H,resample_min,move_pct,expiry,n_bars_all,n_bars_active,n_bars_quiet,rr25_rmse_carry_all,rr25_rmse_rough_all,bf25_rmse_carry_all,bf25_rmse_rough_all,rr25_rmse_carry_active,rr25_rmse_rough_active,bf25_rmse_carry_active,bf25_rmse_rough_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,verdict
0.07,15,0.3,2025-08-19,52,15,37,0.0010490082187067237,0.0016803747877646093,0.0007291850688328756,0.0007915227353984441,0.0020320353322523855,0.0019422366736009642,0.0007716639390840263,0.0007173965548597628,0.0008737749675937877,0.0017869296669097022,0.0006497459667586155,0.0007803630755688231,PASS
0.07,15,0.3,2025-08-20,52,15,37,0.0007086180769484911,0.0024686611873110213,0.0007044928055398876,0.0006177365560011617,0.0009768478806238276,0.0028738583499274407,0.0008949415152571642,0.000667830525923517,0.0007912409186575233,0.0024014377169884,0.0006741582543116047,0.0006117480891966728,MARGINAL
0.07,15,0.3,2025-08-21,26,8,18,0.0005683872943013542,0.0007095915293710221,0.0007758893904093348,0.0005805265118127302,,,,,0.0006056057183300513,0.0007779460388980694,0.0007704290266588875,0.0005709582846672158,SKIP
0.07,15,0.3,ALL,260,76,184,,,,,0.001603517470069512,0.003147411697381914,0.0008957959376149917,0.000758836990746922,0.0009762087816057247,0.0023509340902632394,0.0007519458414234717,0.0007106047667210565,MARGINAL
0.07,30,0.1,2025-08-15,26,3,23,0.0014236082135573008,0.003079423411435752,0.0008248468492229881,0.0007149321704416158,,,,,0.0017132335306145332,0.003140300511292313,0.0008356220903132952,0.0006230770601529522,SKIP
0.07,30,0.1,2025-08-18,26,3,23,0.0012463670824196201,0.005216009132550155,0.0007248834798009256,0.0007307055795665303,,,,,0.001261387187099293,0.005246574849971169,0.0007598295381310431,0.0007390330224677605,SKIP
0.07,30,0.1,2025-08-19,26,3,23,0.00113911266167301,0.0017302912720069254,0.0007981226920966765,0.0008411161513170884,,,,,0.0011297142045319389,0.0016832414022529777,0.000816087958809406,0.0009431293596579395,SKIP
0.07,30,0.1,2025-08-20,26,3,23,0.0009588927185127142,0.0025693645411313023,0.000649438216222551,0.0005765246488651987,,,,,0.001182412338493414,0.0025947951457705315,0.0006164234220905804,0.000598213365586805,SKIP
0.07,30,0.1,ALL,104,12,92,,,,,,,,,0.0013216868151847948,0.003166227977321748,0.0007569907523360812,0.0007258632019663642,SKIP
0.07,30,0.2,2025-08-15,26,5,21,0.0014236082135573008,0.003079423411435752,0.0008248468492229881,0.0007149321704416158,,,,,0.001818263849880267,0.0031107875582330503,0.0008450539845955206,0.0006251024996520941,SKIP
0.07,30,0.2,2025-08-18,26,5,21,0.0012463670824196201,0.005216009132550155,0.0007248834798009256,0.0007307055795665303,,,,,0.001368907363146953,0.005052766701773205,0.0006582787582877398,0.000696590750910966,SKIP
0.07,30,0.2,2025-08-19,26,5,21,0.00113911266167301,0.0017302912720069254,0.0007981226920966765,0.0008411161513170884,,,,,0.001204024294959282,0.0017926712727223528,0.0008048999163636324,0.00094154627013642,SKIP
0.07,30,0.2,2025-08-20,26,5,21,0.0009588927185127142,0.0025693645411313023,0.000649438216222551,0.0005765246488651987,,,,,0.0012328748455720509,0.002646800145519826,0.0006140128495455661,0.0006088016035436513,SKIP
0.07,30,0.2,ALL,104,20,84,,,,,,,,,0.0014060175883896383,0.003150756419562109,0.0007305613771981147,0.0007180102810607828,SKIP
0.07,30,0.3,2025-08-15,26,8,18,0.0014236082135573008,0.003079423411435752,0.0008248468492229881,0.0007149321704416158,,,,,0.0022514627139215916,0.003326854051209494,0.0008130597340079384,0.000615884606233015,SKIP
0.07,30,0.3,2025-08-18,26,8,18,0.0012463670824196201,0.005216009132550155,0.0007248834798009256,0.0007307055795665303,,,,,0.0014716547879424881,0.005037340138435159,0.0005603140589739,0.000676615387456263,SKIP
0.07,30,0.3,2025-08-19,26,8,18,0.00113911266167301,0.0017302912720069254,0.0007981226920966765,0.0008411161513170884,,,,,0.0012555384637626067,0.0018055139306746135,0.0007076533451438584,0.0009132117391333779,SKIP
0.07,30,0.3,2025-08-20,26,8,18,0.0009588927185127142,0.0025693645411313023,0.000649438216222551,0.0005765246488651987,,,,,0.0016369537726863344,0.0028396250247685493,0.0005793457509419425,0.0006377176572807072,SKIP
0.07,30,0.3,ALL,104,32,72,,,,,,,,,0.0016539024345782552,0.0032523332862719537,0.0006650932222669098,0.0007108573475258407,SKIP
0.1,1,0.1,2025-08-14,381,38,343,0.00034537654188183963,0.0006374606279918152,0.0007481595453762175,0.0006991280949044263,0.000679321560548947,0.0008245037494307911,0.000953158558549842,0.0007789950476436536,0.0003579388583466469,0.0006361506463573946,0.0007242123603113806,0.0006873972897079498,MARGINAL
0.1,1,0.1,2025-08-15,762,76,686,0.0008018652155806655,0.002827400025807802,0.0007041414285520884,0.0006873984766627247,0.0011842793297438198,0.0020065832043332362,0.0009490097799584794,0.0007137188331835138,0.0008042357117894393,0.0027014318318761173,0.0006927055851641332,0.0006897149945253629,MARGINAL
0.1,1,0.1,2025-08-18,762,76,686,0.00030394355862467434,0.0049669302470842225,0.0004444569034527543,0.0006554790713033459,0.0008211526199630416,0.005112101044147675,0.0007455942536899306,0.0006139832812528408,0.00029867656390858866,0.004955299527706313,0.00044516781313872725,0.0006593474362956627,PASS
0.1,1,0.1,2025-08-19,762,76,686,0.0003026629896038358,0.0014390362890401261,0.0004729433834075848,0.0007792091269714032,0.0009242469943433662,0.0014221681534242274,0.0007439635744166452,0.0006477879290646537,0.0003063477493553852,0.0014638522693200173,0.00044758302786450263,0.00078853918264785,PASS
0.1,1,0.1,2025-08-20,762,76,686,0.00024098922146846227,0.002236550254385847,0.0005573287595751613,0.0006300329705134922,0.0005193484705500168,0.002641725748263893,0.0007875522833224171,0.0006356428056765354,0.000247068738291662,0.002221646005152068,0.0005528287677590856,0.0006228024914788316,PASS
0.1,1,0.1,2025-08-21,381,38,343,0.00022375706965266874,0.0005766116466432972,0.0005186573128401232,0.0005454747340483036,0.00039229472176802036,0.0007395120512276124,0.0006326240575291696,0.0005556569091580567,0.00023948078338408073,0.0005650368681354684,0.0005211963457743167,0.0005546357374079257,PASS
0.1,1,0.1,ALL,3810,380,3430,,,,,0.0007534406161528685,0.0021244323251379056,0.000801983751244414,0.0006576308009965423,0.00037562473417930044,0.002090569524757896,0.0005639489833353576,0.0006670728553439304,PASS
0.1,1,0.2,2025-08-14,381,76,305,0.00034537654188183963,0.0006374606279918152,0.0007481595453762175,0.0006991280949044263,0.0005966107154352983,0.0006961793418344879,0.0010073043943767653,0.0008342213169945777,0.0003493751468195079,0.0006306291974446647,0.0006691343737814958,0.0006683624633040573,MARGINAL
0.1,1,0.2,2025-08-15,762,152,610,0.0008018652155806655,0.002827400025807802,0.0007041414285520884,0.0006873984766627247,0.0010316818925058067,0.0021606339883007554,0.0010134150099978454,0.0007153406985292381,0.0008311587033541311,0.0026268418690332676,0.0006813849911506073,0.000679428222446172,MARGINAL
0.1,1,0.2,2025-08-18,762,152,610,0.00030394355862467434,0.0049669302470842225,0.0004444569034527543,0.0006554790713033459,0.0005832700900778864,0.005067614762669836,0.0006838741088666486,0.0006236463536730206,0.00030892276976528894,0.004916245223666608,0.0004514516124097665,0.0006585262115022863,PASS
0.1,1,0.2,2025-08-19,762,152,610,0.0003026629896038358,0.0014390362890401261,0.0004729433834075848,0.0007792091269714032,0.000619313785822634,0.001318173832572034,0.0007264032018046833,0.0006375696486882155,0.00032395254778546783,0.0014903801483909808,0.00042914522915807763,0.000803007223679799,PASS
0.1,1,0.2,2025-08-20,762,152,610,0.00024098922146846227,0.002236550254385847,0.0005573287595751613,0.0006300329705134922,0.0004098602197951336,0.002475287381623223,0.0006866043798331439,0.000658486279073675,0.00023980647020423667,0.0022370377805300944,0.0005589562266418656,0.0006211139266244036,PASS
0.1,1,0.2,2025-08-21,381,76,305,0.00022375706965266874,0.0005766116466432972,0.0005186573128401232,0.0005454747340483036,0.0003249614314112591,0.000691915163934217,0.0006979638321681132,0.0005586851463211016,0.00024970486379310227,0.0005523582580192081,0.0005083606165114847,0.0005475512939831482,PASS
0.1,1,0.2,ALL,3810,760,3050,,,,,0.000594283022508003,0.002068300745155759,0.0008025941545078667,0.0006713249072133046,0.0003838200836202891,0.0020755820795141373,0.000549738841608883,0.0006629982235899777,PASS
0.1,1,0.3,2025-08-14,381,114,267,0.00034537654188183963,0.0006374606279918152,0.0007481595453762175,0.0006991280949044263,0.0004876160652007302,0.0006577454817167372,0.0010184442276204972,0.0008052647131114679,0.00038053719830372464,0.0006446811620565584,0.0006460558092244937,0.000661092027876845,PASS
0.1,1,0.3,2025-08-15,762,228,534,0.0008018652155806655,0.002827400025807802,0.0007041414285520884,0.0006873984766627247,0.001002337729979736,0.0023986837947020836,0.0009466335880116383,0.0007035543336019058,0.0008244367652516531,0.0025365496153631957,0.0006618650810721405,0.0006728784126479296,PASS
0.1,1,0.3,2025-08-18,762,228,534,0.00030394355862467434,0.0049669302470842225,0.0004444569034527543,0.0006554790713033459,0.00047373443610666376,0.005137137356159899,0.00065597090909649,0.0006171596142139203,0.00032800604445354636,0.004886924893907045,0.000455052346102162,0.0006670533718732684,PASS
0.1,1,0.3,2025-08-19,762,228,534,0.0003026629896038358,0.0014390362890401261,0.0004729433834075848,0.0007792091269714032,0.0005052070882856885,0.0013984912288279637,0.0006975295666753746,0.0006895150608955416,0.0003408518032515794,0.0014710883718069125,0.000415050108692588,0.0008118946229848124,PASS
0.1,1,0.3,2025-08-20,762,228,534,0.00024098922146846227,0.002236550254385847,0.0005573287595751613,0.0006300329705134922,0.00035683279387828073,0.0022609155051168325,0.0006935709107651422,0.0006447765151001304,0.0002520986332783821,0.0022527671109961642,0.0005422627222776051,0.000621709787509,PASS
0.1,1,0.3,2025-08-21,381,114,267,0.00022375706965266874,0.0005766116466432972,0.0005186573128401232,0.0005454747340483036,0.00026320015363674374,0.0006328865550348163,0.0006748295123808084,0.0005635548359024899,0.00026411134415773327,0.0005530393234233728,0.00048170894385218376,0.0005420343223683375,PASS
0.1,1,0.3,ALL,3810,1140,2670,,,,,0.0005148213778479739,0.002080976653593055,0.0007811631190916584,0.0006706375121375759,0.0003983402981161031,0.0020575084129255414,0.0005336658352035288,0.0006627770908766988,PASS
0.1,5,0.1,2025-08-14,77,8,69,0.0006590117681883948,0.0007506740644204437,0.0008847208777745075,0.0006765603427328762,,,,,0.0007199787679117161,0.0008022473014711061,0.0008235804015285715,0.0006977865244218158,SKIP
0.1,5,0.1,2025-08-15,154,16,138,0.0011332295013072701,0.0029213580568830336,0.000898588113350098,0.0006931163837261121,0.0021327736069357453,0.0028987177788060547,0.0011018184797454858,0.0007088930464971282,0.001218975404336703,0.002806172776925025,0.0009065878337960627,0.0006996116312320095,MARGINAL
0.1,5,0.1,2025-08-18,154,16,138,0.0005783435582293949,0.004969377933223825,0.0006412126228597434,0.0006311499503968436,0.0017066404882113328,0.005080964599233259,0.0006813339956209994,0.0007380620645923262,0.0006184290629243288,0.004960938262356418,0.0006281721281112178,0.0006209510593509781,FAIL
0.1,5,0.1,2025-08-19,154,16,138,0.0006277258140763149,0.0015161787489373284,0.0006784630508876263,0.0007793067983508157,0.0022959281355737146,0.002338953844312655,0.0006185648426883536,0.0006723017305945987,0.0006432958267744014,0.0015391820784061985,0.0006751617733936179,0.0007896299884057104,FAIL
0.1,5,0.1,2025-08-20,154,16,138,0.0004167237250152992,0.002265512169146652,0.0006869797508068738,0.0006401058848518415,0.0014454647687182423,0.0030180274668106877,0.0007711154285353185,0.0006806038329280914,0.00042596904358789827,0.002237166685414432,0.000674318876774481,0.0006468293728032435,MARGINAL
0.1,5,0.1,2025-08-21,77,8,69,0.0003835048819596369,0.0006245662289610175,0.000684103554329386,0.0005378654264571882,,,,,0.000391888888832277,0.0006242068856872705,0.0006895759846423861,0.00055408582446691,SKIP
0.1,5,0.1,ALL,770,80,690,,,,,0.0018952017498597587,0.003334165922290664,0.0007932081866475393,0.0006999651686530361,0.0006697561657278873,0.002161652331710075,0.0007328994997077228,0.0006681490667801112,MARGINAL
0.1,5,0.2,2025-08-14,77,15,62,0.0006590117681883948,0.0007506740644204437,0.0008847208777745075,0.0006765603427328762,0.0008074834782631515,0.0007654335083937004,0.0011038922634033803,0.0007633687529259726,0.0007376485262948751,0.0008286225117820988,0.0008233543563799415,0.0006777521441267296,MARGINAL
0.1,5,0.2,2025-08-15,154,31,123,0.0011332295013072701,0.0029213580568830336,0.000898588113350098,0.0006931163837261121,0.0013497502002700916,0.0027103320236400315,0.0010431181145044634,0.0007804074480445186,0.0012551335155228632,0.0027793511256726192,0.0008310666309221649,0.000671041803443842,MARGINAL
0.1,5,0.2,2025-08-18,154,31,123,0.0005783435582293949,0.004969377933223825,0.0006412126228597434,0.0006311499503968436,0.0010963065738066329,0.004683344792521887,0.0006773755799777916,0.0007099615587564589,0.0006604163317880191,0.004821890765314239,0.0006584077999422664,0.0006116049417778864,FAIL
0.1,5,0.2,2025-08-19,154,31,123,0.0006277258140763149,0.0015161787489373284,0.0006784630508876263,0.0007793067983508157,0.001536531739981226,0.001844455338292816,0.0007812415226834073,0.000814861870296313,0.000691813402954434,0.0015743153396260172,0.0006263636011863712,0.0007850563606553308,FAIL
0.1,5,0.2,2025-08-20,154,31,123,0.0004167237250152992,0.002265512169146652,0.0006869797508068738,0.0006401058848518415,0.0007540452388001469,0.0028753740991366507,0.000803818326950434,0.0006418594347912163,0.00046439880165989616,0.0022135482421111975,0.0006564125750142651,0.0006568816849215923,PASS
0.1,5,0.2,2025-08-21,77,15,62,0.0003835048819596369,0.0006245662289610175,0.000684103554329386,0.0005378654264571882,0.0007718719333851955,0.000977308200733962,0.0008891866782696524,0.0007081129324534664,0.0003985909155246612,0.0006168778481609919,0.000624891599141426,0.0005306268968289765,MARGINAL
0.1,5,0.2,ALL,770,154,616,,,,,0.001052664860751074,0.0023093746604531747,0.0008831054142981881,0.0007364286662113243,0.0007013335822907914,0.0021391009721111937,0.0007034160937644057,0.0006554939719590596,MARGINAL
0.1,5,0.3,2025-08-14,77,23,54,0.0006590117681883948,0.0007506740644204437,0.0008847208777745075,0.0006765603427328762,0.0006740622354666985,0.0008182947872857514,0.0009470570907093931,0.0007556275503623544,0.0008194054320793793,0.000906260850683405,0.0008223204847591886,0.00068735629235811,MARGINAL
0.1,5,0.3,2025-08-15,154,46,108,0.0011332295013072701,0.0029213580568830336,0.000898588113350098,0.0006931163837261121,0.0012616272594902997,0.002677995208368249,0.001062117152782548,0.0007578337417392276,0.0012894497593947541,0.0026836199576871322,0.0007923191028083903,0.0006822130355507281,MARGINAL
0.1,5,0.3,2025-08-18,154,46,108,0.0005783435582293949,0.004969377933223825,0.0006412126228597434,0.0006311499503968436,0.0008427807710466623,0.0046953566972932894,0.0007741306629281163,0.000602076049978778,0.0006992385950910136,0.004713442846883451,0.0006603750196529096,0.0006457441991846012,MARGINAL
0.1,5,0.3,2025-08-19,154,46,108,0.0006277258140763149,0.0015161787489373284,0.0006784630508876263,0.0007793067983508157,0.0012122421117014641,0.001631709428234452,0.0009156636629320955,0.0006976446287482404,0.0005681865693120435,0.0015553653730774537,0.0005877544690685592,0.0008189361218005112,PASS
0.1,5,0.3,2025-08-20,154,46,108,0.0004167237250152992,0.002265512169146652,0.0006869797508068738,0.0006401058848518415,0.0006761247434675719,0.00249379901003104,0.0008228536555227497,0.0005953323998600137,0.00047295971169929136,0.002208162904555174,0.0006663408823622891,0.0006803453570812561,PASS
0.1,5,0.3,2025-08-21,77,23,54,0.0003835048819596369,0.0006245662289610175,0.000684103554329386,0.0005378654264571882,0.0005434546013989602,0.0007964482207324664,0.0008856627553179157,0.0006235324106620974,0.0004420859298115707,0.0006455945084833296,0.000598401096634741,0.0005362469966906589,MARGINAL
0.1,5,0.3,ALL,770,230,540,,,,,0.0008683819537619427,0.0021856005586575415,0.0009012474966988031,0.0006720077968917853,0.0007152209995646754,0.0021187410735616576,0.0006879185092143462,0.0006751403337776443,MARGINAL
0.1,15,0.1,2025-08-14,26,3,23,0.000858484358718291,0.0008237826351743466,0.0007447045437293982,0.0007595141371306626,,,,,0.0009474619338843336,0.00085176741741498,0.0008204301362632536,0.0008899257741521244,SKIP
0.1,15,0.1,2025-08-15,52,5,47,0.0013756287627138314,0.002868056014041126,0.0009415400164222255,0.0007352822466827139,,,,,0.001544452420404999,0.0029580248386158236,0.0009778817460466508,0.0007030159707309848,SKIP
0.1,15,0.1,2025-08-18,52,5,47,0.0009059603309686734,0.0049444377850242595,0.000635356794212473,0.0006494702018906495,,,,,0.0008909163521724333,0.004891130756784057,0.000671675230537172,0.0006323436540340917,SKIP
0.1,15,0.1,2025-08-19,52,5,47,0.0010490082187067237,0.0016414757760647872,0.0007291850688328756,0.0007963257861765145,,,,,0.0007231159171218115,0.0015634422958395022,0.0007379653488936746,0.0008153488216238746,SKIP
0.1,15,0.1,2025-08-20,52,5,47,0.0007086180769484911,0.0024012966413542816,0.0007044928055398876,0.0006178201347366567,,,,,0.00064587701543816,0.0024016061931602566,0.0006781372172497799,0.0006048739087224594,SKIP
0.1,15,0.1,2025-08-21,26,3,23,0.0005683872943013542,0.000709591529371022,0.0007758893904093348,0.0005805265118127302,,,,,0.0005645863266879856,0.0006921214257369925,0.0008174276701543008,0.0005745721901383113,SKIP
0.1,15,0.1,ALL,260,26,234,,,,,,,,,0.0008860683276182873,0.002226348821258602,0.0007839195581908052,0.0007033467199003078,SKIP
0.1,15,0.2,2025-08-14,26,5,21,0.000858484358718291,0.0008237826351743466,0.0007447045437293982,0.0007595141371306626,,,,,0.001040093012774745,0.000930155943003376,0.0008546683960139346,0.0009095595850151691,SKIP
0.1,15,0.2,2025-08-15,52,10,42,0.0013756287627138314,0.002868056014041126,0.0009415400164222255,0.0007352822466827139,,,,,0.001540972460462109,0.0028813628585281728,0.0008406893801549194,0.0007154119720547252,SKIP
0.1,15,0.2,2025-08-18,52,10,42,0.0009059603309686734,0.0049444377850242595,0.000635356794212473,0.0006494702018906495,,,,,0.000933310850150608,0.004860359873581624,0.0006395116390517409,0.0006076623007083621,SKIP
0.1,15,0.2,2025-08-19,52,10,42,0.0010490082187067237,0.0016414757760647872,0.0007291850688328756,0.0007963257861765145,,,,,0.0008229786375169574,0.0016838527286796054,0.0007022214690300181,0.000797736317820527,SKIP
0.1,15,0.2,2025-08-20,52,10,42,0.0007086180769484911,0.0024012966413542816,0.0007044928055398876,0.0006178201347366567,,,,,0.0006644800329682649,0.0023306506511111833,0.0007010443877574009,0.0006225921233198297,SKIP
0.1,15,0.2,2025-08-21,26,5,21,0.0005683872943013542,0.000709591529371022,0.0007758893904093348,0.0005805265118127302,,,,,0.0005704038242304377,0.000728887706328544,0.0007534634600744534,0.0005988010697119667,SKIP
0.1,15,0.2,ALL,260,50,210,,,,,,,,,0.0009287064696838536,0.002235878293538751,0.0007485997886804112,0.0007086272281050966,SKIP
0.1,15,0.3,2025-08-14,26,8,18,0.000858484358718291,0.0008237826351743466,0.0007447045437293982,0.0007595141371306626,,,,,0.0012136374772661036,0.0009231126724510022,0.0009564088268954259,0.00099794223134643,SKIP
0.1,15,0.3,2025-08-15,52,15,37,0.0013756287627138314,0.002868056014041126,0.0009415400164222255,0.0007352822466827139,0.0015335041932599241,0.0028984655816194776,0.001057505865349824,0.0008451986586979685,0.0014527406834628697,0.002964582324483808,0.0008060242334317501,0.0006705016659328806,MARGINAL
0.1,15,0.3,2025-08-18,52,15,37,0.0009059603309686734,0.0049444377850242595,0.000635356794212473,0.0006494702018906495,0.0018716824741419108,0.004592224523703021,0.0008590724307689527,0.0007937307018072507,0.0009202529243240125,0.004918025857461896,0.0006549087404845467,0.0006129205111493194,MARGINAL
0.1,15,0.3,2025-08-19,52,15,37,0.0010490082187067237,0.0016414757760647872,0.0007291850688328756,0.0007963257861765145,0.0020320353322523855,0.0019038002402716112,0.0007716639390840263,0.0007217871833264771,0.0008737749675937877,0.0017302869038482026,0.0006497459667586155,0.0007870123428191713,PASS
0.1,15,0.3,2025-08-20,52,15,37,0.0007086180769484911,0.0024012966413542816,0.0007044928055398876,0.0006178201347366567,0.0009768478806238276,0.0028178770584744183,0.0008949415152571642,0.0006713908654645144,0.0007912409186575233,0.002335553823174154,0.0006741582543116047,0.000612414496021033,MARGINAL
0.1,15,0.3,2025-08-21,26,8,18,0.0005683872943013542,0.000709591529371022,0.0007758893904093348,0.0005805265118127302,,,,,0.0006056057183300513,0.0007779460388980694,0.0007704290266588875,0.0005709582846672157,SKIP
0.1,15,0.3,ALL,260,76,184,,,,,0.001603517470069512,0.0030530918510171317,0.0008957959376149917,0.0007580268523240527,0.0009762087816057247,0.002274917936719522,0.0007519458414234717,0.0007086249219893417,MARGINAL
0.1,30,0.1,2025-08-15,26,3,23,0.0014236082135573008,0.002997314704835132,0.0008248468492229881,0.0007196041776294965,,,,,0.0017132335306145332,0.003064004387463134,0.0008356220903132952,0.0006266577122130405,SKIP
0.1,30,0.1,2025-08-18,26,3,23,0.0012463670824196201,0.004957932265036585,0.0007248834798009256,0.0007109020626117343,,,,,0.001261387187099293,0.004993047848958229,0.0007598295381310431,0.0007220694847482254,SKIP
0.1,30,0.1,2025-08-19,26,3,23,0.00113911266167301,0.001676916998890534,0.0007981226920966765,0.0008468210122684226,,,,,0.0011297142045319389,0.0016259043001026925,0.000816087958809406,0.0009518402365204224,SKIP
0.1,30,0.1,2025-08-20,26,3,23,0.0009588927185127142,0.0025041289083238033,0.000649438216222551,0.0005782690873997785,,,,,0.001182412338493414,0.002533185423883937,0.0006164234220905804,0.0006005621234921821,SKIP
0.1,30,0.1,ALL,104,12,92,,,,,,,,,0.0013216868151847948,0.003054035490101998,0.0007569907523360812,0.0007252823892434676,SKIP
0.1,30,0.2,2025-08-15,26,5,21,0.0014236082135573008,0.002997314704835132,0.0008248468492229881,0.0007196041776294965,,,,,0.001818263849880267,0.0030433009318576736,0.0008450539845955206,0.0006279350185701562,SKIP
0.1,30,0.2,2025-08-18,26,5,21,0.0012463670824196201,0.004957932265036585,0.0007248834798009256,0.0007109020626117343,,,,,0.001368907363146953,0.004814423124016448,0.0006582787582877398,0.000675340801781137,SKIP
0.1,30,0.2,2025-08-19,26,5,21,0.00113911266167301,0.001676916998890534,0.0007981226920966765,0.0008468210122684226,,,,,0.001204024294959282,0.00173362295919328,0.0008048999163636324,0.0009491190966073787,SKIP
0.1,30,0.2,2025-08-20,26,5,21,0.0009588927185127142,0.0025041289083238033,0.000649438216222551,0.0005782690873997785,,,,,0.0012328748455720509,0.0025855858458215305,0.0006140128495455661,0.0006116689298496398,SKIP
0.1,30,0.2,ALL,104,20,84,,,,,,,,,0.0014060175883896383,0.0030442332152222328,0.0007305613771981147,0.0007160159617020779,SKIP
0.1,30,0.3,2025-08-15,26,8,18,0.0014236082135573008,0.002997314704835132,0.0008248468492229881,0.0007196041776294965,,,,,0.0022514627139215916,0.0032679059511023885,0.0008130597340079384,0.0006189344112282784,SKIP
0.1,30,0.3,2025-08-18,26,8,18,0.0012463670824196201,0.004957932265036585,0.0007248834798009256,0.0007109020626117343,,,,,0.0014716547879424881,0.004798985084311022,0.0005603140589739,0.0006594839070479335,SKIP
0.1,30,0.3,2025-08-19,26,8,18,0.00113911266167301,0.001676916998890534,0.0007981226920966765,0.0008468210122684226,,,,,0.0012555384637626067,0.001751285616489692,0.0007076533451438584,0.0009192403532142907,SKIP
0.1,30,0.3,2025-08-20,26,8,18,0.0009588927185127142,0.0025041289083238033,0.000649438216222551,0.0005782690873997785,,,,,0.0016369537726863344,0.0027807846096611884,0.0005793457509419425,0.0006396442206027573,SKIP
0.1,30,0.3,ALL,104,32,72,,,,,,,,,0.0016539024345782552,0.0031497403153910733,0.0006650932222669098,0.0007093257230233151,SKIP
0.15,1,0.1,2025-08-14,381,38,343,0.00034537654188183963,0.000637460627991815,0.0007481595453762175,0.0006991280949044261,0.000679321560548947,0.0008245037494307915,0.000953158558549842,0.0007789950476436536,0.0003579388583466469,0.0006361506463573942,0.0007242123603113806,0.0006873972897079498,MARGINAL
0.15,1,0.1,2025-08-15,762,76,686,0.0008018652155806655,0.0026769198925618823,0.0007041414285520884,0.0006940143803423982,0.0011842793297438198,0.001940585129236426,0.0009490097799584794,0.0007153628540721974,0.0008042357117894393,0.002563081077590752,0.0006927055851641332,0.0006967530943127099,PASS
0.15,1,0.1,2025-08-18,762,76,686,0.00030394355862467434,0.004526670248006314,0.0004444569034527543,0.0006220804831507041,0.0008211526199630416,0.004673416620309254,0.0007455942536899306,0.0005880348805486646,0.00029867656390858866,0.004515493022427413,0.00044516781313872725,0.0006257883648330957,PASS
0.15,1,0.1,2025-08-19,762,76,686,0.0003026629896038358,0.001351898707754345,0.0004729433834075848,0.0007886036055401945,0.0009242469943433662,0.001362564725292657,0.0007439635744166452,0.0006538217478278528,0.0003063477493553852,0.00137266686098279,0.00044758302786450263,0.0007987262487926086,PASS
0.15,1,0.1,2025-08-20,762,76,686,0.00024098922146846227,0.0021232408685344147,0.0005573287595751613,0.0006335001353481555,0.0005193484705500168,0.0025329956867279394,0.0007875522833224171,0.0006411139924602592,0.000247068738291662,0.0021092811201678724,0.0005528287677590856,0.0006249076891669918,PASS
0.15,1,0.1,2025-08-21,381,38,343,0.00022375706965266874,0.0005766116466432972,0.0005186573128401232,0.0005454747340483035,0.00039229472176802036,0.0007395120512276123,0.0006326240575291696,0.0005556569091580566,0.00023948078338408073,0.0005650368681354686,0.0005211963457743167,0.0005546357374079256,PASS
0.15,1,0.1,ALL,3810,380,3430,,,,,0.0007534406161528685,0.0020122629937041133,0.000801983751244414,0.0006554975719517808,0.00037562473417930044,0.0019602849326102816,0.0005639489833353576,0.0006647014040368802,PASS
0.15,1,0.2,2025-08-14,381,76,305,0.00034537654188183963,0.000637460627991815,0.0007481595453762175,0.0006991280949044261,0.0005966107154352983,0.0006961793418344877,0.0010073043943767653,0.0008342213169945778,0.0003493751468195079,0.0006306291974446647,0.0006691343737814958,0.0006683624633040573,MARGINAL
0.15,1,0.2,2025-08-15,762,152,610,0.0008018652155806655,0.0026769198925618823,0.0007041414285520884,0.0006940143803423982,0.0010316818925058067,0.0020706927913751623,0.0010134150099978454,0.0007175736884449097,0.0008311587033541311,0.002496398400886782,0.0006813849911506073,0.000687094404522692,PASS
0.15,1,0.2,2025-08-18,762,152,610,0.00030394355862467434,0.004526670248006314,0.0004444569034527543,0.0006220804831507041,0.0005832700900778864,0.004638967889192738,0.0006838741088666486,0.0005945184905961254,0.00030892276976528894,0.004479471969837558,0.0004514516124097665,0.0006241965141202594,PASS
0.15,1,0.2,2025-08-19,762,152,610,0.0003026629896038358,0.001351898707754345,0.0004729433834075848,0.0007886036055401945,0.000619313785822634,0.0012573687934884534,0.0007264032018046833,0.0006449540570559976,0.00032395254778546783,0.001396154301787225,0.00042914522915807763,0.0008132363954216405,PASS
0.15,1,0.2,2025-08-20,762,152,610,0.00024098922146846227,0.0021232408685344147,0.0005573287595751613,0.0006335001353481555,0.0004098602197951336,0.0023638241804016715,0.0006866043798331439,0.0006662486678279115,0.00023980647020423667,0.0021226404435196076,0.0005589562266418656,0.0006221072894666703,PASS
0.15,1,0.2,2025-08-21,381,76,305,0.00022375706965266874,0.0005766116466432972,0.0005186573128401232,0.0005454747340483035,0.0003249614314112591,0.0006919151639342172,0.0006979638321681132,0.0005586851463211016,0.00024970486379310227,0.0005523582580192083,0.0005083606165114847,0.0005475512939831483,PASS
0.15,1,0.2,ALL,3810,760,3050,,,,,0.000594283022508003,0.001953158026704455,0.0008025941545078667,0.000669366894540104,0.0003838200836202891,0.0019462754285825073,0.000549738841608883,0.000660424726803078,PASS
