H,resample_min,move_pct,series_id,expiry,n_bars_all,n_bars_active,n_bars_quiet,rr25_rmse_carry_all,rr25_rmse_rough_all,bf25_rmse_carry_all,bf25_rmse_rough_all,rr25_rmse_carry_active,rr25_rmse_rough_active,bf25_rmse_carry_active,bf25_rmse_rough_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,verdict
0.1,1,0.3,front,front,32558,9767,22791,0.0008002284707449096,0.006648336679871625,0.0014270973953352038,0.003647322261341228,0.0012614979933325597,0.008200880400057937,0.002089493510831229,0.004441857407914558,0.0004824885226906988,0.005858345691254806,0.0010189786604212926,0.003247847355220854,FAIL
0.1,1,0.3,mid,mid,32558,9767,22791,0.0005070159861209895,0.0059964965590893204,0.0005385810469372615,0.002681256363062276,0.0008215914203382461,0.006588142128958434,0.0007583415184619273,0.0036562910536985897,0.00027919093696030433,0.005724249001326739,0.00040978432852907076,0.002130936587467583,FAIL
0.1,1,0.3,ALL,ALL,65116,19534,45582,,,,,0.0010415447068354029,0.007394511264508186,0.0014239175146465782,0.004049074230806573,0.0003808397298255016,0.005791297346290773,0.0007143814944751817,0.0026893919713442188,FAIL
0.1,5,0.1,front,front,6590,659,5931,0.001139109870451985,0.0066755859958477414,0.0018707762813186953,0.003615736840810407,0.002890679996955514,0.01007026803063222,0.0034162069963380756,0.005116961147195172,0.000716355888282489,0.00618434043330856,0.0016099065139505771,0.0034083235841678395,FAIL
0.1,5,0.1,mid,mid,6590,659,5931,0.0008403039315417194,0.006021036371173099,0.0005589159514344036,0.0026679357939017392,0.0023244968435848093,0.00762460515120191,0.0006731024506370646,0.004505273174225524,0.0004290854996539489,0.005815596808143392,0.0005447506845854349,0.002377653023445019,FAIL
0.1,5,0.1,ALL,ALL,13180,1318,11862,,,,,0.0026075884202701616,0.008847436590917065,0.00204465472348757,0.004811117160710348,0.0005727206939682189,0.0059999686207259754,0.001077328599268006,0.002892988303806429,FAIL
0.1,5,0.2,front,front,6590,1318,5272,0.001139109870451985,0.0066755859958477414,0.0018707762813186953,0.003615736840810407,0.0021550398253594475,0.00896527671735437,0.003044611931901601,0.0046386680108261935,0.0006787902700988748,0.005967291282992108,0.0014342474521379658,0.0033109259158668565,FAIL
0.1,5,0.2,mid,mid,6590,1318,5272,0.0008403039315417194,0.006021036371173099,0.0005589159514344036,0.0026679357939017392,0.00172071006119054,0.006856583731590505,0.0006727954309903564,0.003973933169945076,0.00037725409551977876,0.005793306765452215,0.0005266058537616883,0.0022246132531688442,FAIL
0.1,5,0.2,ALL,ALL,13180,2636,10544,,,,,0.0019378749432749937,0.007910930224472437,0.0018587036814459788,0.004306300590385635,0.0005280221828093268,0.005880299024222161,0.000980426652949827,0.0027677695845178506,FAIL
0.1,5,0.3,front,front,6590,1977,4613,0.001139109870451985,0.0066755859958477414,0.0018707762813186953,0.003615736840810407,0.0018120822380376827,0.008351355303204605,0.0027520575736673237,0.004309443089151671,0.0006679921902886766,0.005811106331473698,0.0013241669201365643,0.0032736622926900624,FAIL
0.1,5,0.3,mid,mid,6590,1977,4613,0.0008403039315417194,0.006021036371173099,0.0005589159514344036,0.0026679357939017392,0.0014394589753295756,0.006575506648994901,0.0007130785833576129,0.0036219770035821022,0.0003472529011837041,0.005767054008511582,0.0004778373385655468,0.0021320264791467917,FAIL
0.1,5,0.3,ALL,ALL,13180,3954,9226,,,,,0.001625770606683629,0.007463430976099753,0.0017325680785124683,0.003965710046366887,0.0005076225457361903,0.00578908016999264,0.0009010021293510555,0.002702844385918427,FAIL
0.1,15,0.1,front,front,2218,222,1996,0.0018378289655087343,0.0067682980548710026,0.0022920539250333126,0.0035534462196487814,0.004972961013128785,0.010724295021904884,0.0039114332393676175,0.005011535284589861,0.0010007609584837018,0.006173275924483918,0.0020336255391740707,0.0033522054886396748,FAIL
0.1,15,0.1,mid,mid,2218,222,1996,0.0014642863752958267,0.0060877569145608885,0.0005794298315933834,0.0026408569919306618,0.004067006163241984,0.007963991136673397,0.0007492944713347814,0.00448386311945765,0.000736293874624466,0.005841832304002556,0.0005573356946929038,0.0023479656046536336,FAIL
0.1,15,0.1,ALL,ALL,4436,444,3992,,,,,0.004519983588185384,0.00934414307928914,0.0023303638553511994,0.0047476992020237556,0.0008685274165540839,0.006007554114243236,0.0012954806169334873,0.002850085546646654,FAIL
0.1,15,0.2,front,front,2218,444,1774,0.0018378289655087343,0.0067682980548710026,0.0022920539250333126,0.0035534462196487814,0.00370397034933895,0.009045446492814392,0.0036193648148441383,0.004455131796599413,0.000887578362743661,0.006065646286775305,0.0018134551289019918,0.003289167151782145,FAIL
0.1,15,0.2,mid,mid,2218,444,1774,0.0014642863752958267,0.0060877569145608885,0.0005794298315933834,0.0026408569919306618,0.0030158190926412786,0.007013604048851969,0.0006269847651249063,0.003962471286177033,0.0006351666459299511,0.00583293997925298,0.0005668967451420198,0.0021883031655918037,FAIL
0.1,15,0.2,ALL,ALL,4436,888,3548,,,,,0.0033598947209901144,0.008029525270833181,0.0021231747899845225,0.004208801541388223,0.000761372504336806,0.005949293133014143,0.001190175937022006,0.002738735158686974,FAIL
0.1,15,0.3,front,front,2218,665,1553,0.0018378289655087343,0.0067682980548710026,0.0022920539250333126,0.0035534462196487814,0.003134287822213729,0.008347527314629816,0.0033231454509179245,0.004157835999141364,0.0007845859737140062,0.005965021013220175,0.0016651450138472257,0.00326036813760571,FAIL
0.1,15,0.3,mid,mid,2218,665,1553,0.0014642863752958267,0.0060877569145608885,0.0005794298315933834,0.0026408569919306618,0.002525783964696362,0.006718499885286728,0.0006192574162675734,0.0036180980483269736,0.0005738741782096384,0.00579653005720704,0.0005615006443747029,0.002086463073694378,FAIL
0.1,15,0.3,ALL,ALL,4436,1330,3106,,,,,0.0028300358934550455,0.007533013599958272,0.001971201433592749,0.0038879670237341687,0.0006792300759618223,0.005880775535213607,0.0011133228291109643,0.002673415605650044,FAIL
0.1,30,0.1,front,front,1109,111,998,0.0025553037329455516,0.006893853044578222,0.0024914032372503254,0.0035473424576648333,0.0066242276200077655,0.010845168101753417,0.003514610183202374,0.004722371642181407,0.001539857630734044,0.006302502325833018,0.0023500848304624563,0.0033914287124297998,FAIL
0.1,30,0.1,mid,mid,1109,111,998,0.002109553118170596,0.006186803118755877,0.0006314269707938344,0.002644301404341044,0.005608993484074026,0.008235461295291877,0.0006904027508565948,0.0043438324997870075,0.001201256376611172,0.005914983189280318,0.0006245165112173197,0.002381190034143281,FAIL
0.1,30,0.1,ALL,ALL,2218,222,1996,,,,,0.006116610552040895,0.009540314698522647,0.002102506467029484,0.004533102070984207,0.001370557003672608,0.006108742757556669,0.001487300670839888,0.0028863093732865407,FAIL
0.1,30,0.2,front,front,1109,222,887,0.0025553037329455516,0.006893853044578222,0.0024914032372503254,0.0035473424576648333,0.005072089280506884,0.009880710398313248,0.0036129770367017465,0.004510235955111281,0.0013113412202076795,0.005913639133139583,0.002119339077554954,0.003261841904588559,FAIL
0.1,30,0.2,mid,mid,1109,222,887,0.002109553118170596,0.006186803118755877,0.0006314269707938344,0.002644301404341044,0.004297543252831925,0.007581022206068407,0.0007385127543052644,0.004056161258630707,0.0009683167021967297,0.005785054798090078,0.0006016161266338377,0.0021498750410955106,FAIL
0.1,30,0.2,ALL,ALL,2218,444,1774,,,,,0.004684816266669405,0.008730866302190828,0.0021757448955035054,0.004283198606870995,0.0011398289612022045,0.00584934696561483,0.0013604776020943957,0.002705858472842035,FAIL
0.1,30,0.3,front,front,1109,333,776,0.0025553037329455516,0.006893853044578222,0.0024914032372503254,0.0035473424576648333,0.004326056406482569,0.009072836514598826,0.0035333060208807597,0.00422370212255526,0.0011374873719414889,0.005707559647163377,0.0018734822129648622,0.0032132919142426734,FAIL
0.1,30,0.3,mid,mid,1109,333,776,0.002109553118170596,0.006186803118755877,0.0006314269707938344,0.002644301404341044,0.0036531725198842902,0.007120359411109587,0.0006672112914856067,0.0035644220943381335,0.0007924885906545055,0.005739220901848869,0.0006154124862218161,0.0021301829778914336,FAIL
0.1,30,0.3,ALL,ALL,2218,666,1552,,,,,0.00398961446318343,0.008096597962854207,0.002100258656183183,0.003894062108446697,0.0009649879812979971,0.005723390274506123,0.0012444473495933392,0.0026717374460670535,FAIL
0.1,60,0.1,front,front,600,60,540,0.0032374087786361375,0.007043241791559903,0.0029275016768090215,0.0034979418739856773,0.008362094944593071,0.01178198673921179,0.0036252419060952778,0.004724173832867349,0.001965627939365113,0.006298957862728223,0.0028392447981701032,0.00333365747949421,FAIL
0.1,60,0.1,mid,mid,600,60,540,0.0028194163654275623,0.006319247890829453,0.0006790203423088825,0.0026707995604460535,0.007470211500755955,0.008357013151806902,0.0008013057358465435,0.004145172637511657,0.001619267387645549,0.006050103622347745,0.0006640163587383189,0.002452450076755321,FAIL
0.1,60,0.1,ALL,ALL,1200,120,1080,,,,,0.007916153222674513,0.010069499945509347,0.0022132738209709106,0.004434673235189503,0.0017924476635053312,0.0061745307425379835,0.001751630578454211,0.0028930537781247656,FAIL
0.1,60,0.2,front,front,600,120,480,0.0032374087786361375,0.007043241791559903,0.0029275016768090215,0.0034979418739856773,0.006339783866380445,0.009785361003671193,0.003745008715338116,0.004673358528239958,0.0017427843532968113,0.006168197597798935,0.0026839733660496664,0.003135189599770846,FAIL
0.1,60,0.2,mid,mid,600,120,480,0.0028194163654275623,0.006319247890829453,0.0006790203423088825,0.0026707995604460535,0.0056538664597853795,0.007623037372956915,0.0007171151655689056,0.003928053233828742,0.0013900716874715503,0.005948021125781865,0.0006691371180738541,0.002248273167091242,FAIL
0.1,60,0.2,ALL,ALL,1200,240,960,,,,,0.0059968251630829125,0.008704199188314055,0.002231061940453511,0.00430070588103435,0.0015664280203841808,0.0060581093617904005,0.00167655524206176,0.002691731383431044,FAIL
0.1,60,0.3,front,front,600,180,420,0.0032374087786361375,0.007043241791559903,0.0029275016768090215,0.0034979418739856773,0.005396015826944358,0.009103377509381623,0.0038387800690251415,0.004429542548604945,0.001573157079582576,0.005942822013849337,0.002433393153946863,0.003010471113685145,FAIL
0.1,60,0.3,mid,mid,600,180,420,0.0028194163654275623,0.006319247890829453,0.0006790203423088825,0.0026707995604460535,0.004803288770241615,0.007349474327032262,0.0007993068550885221,0.0038305021505919243,0.0012052303818069216,0.005820944885218449,0.0006202233137552897,0.001973375646530013,FAIL
0.1,60,0.3,ALL,ALL,1200,360,840,,,,,0.005099652298592987,0.008226425918206944,0.002319043462056832,0.004130022349598435,0.0013891937306947488,0.005881883449533893,0.0015268082338510762,0.002491923380107579,FAIL
0.1,120,0.1,front,front,331,33,298,0.004590922454067345,0.007534945580995,0.0030537130172378626,0.003326364645814813,0.012020124759375231,0.013350287989761955,0.0029386584327345698,0.004469837703525034,0.0027137978832799344,0.006578786275057618,0.0030662303771569004,0.0031739839751995726,FAIL
0.1,120,0.1,mid,mid,331,33,298,0.003974077433974625,0.006637546197759354,0.0007320008641900138,0.0027101299457783484,0.010517905919818249,0.009918333026397642,0.0007125894513788206,0.00465408018780134,0.002292659047533033,0.006166187956656729,0.0007341260053464104,0.0023987862865198347,PASS
0.1,120,0.1,ALL,ALL,662,66,596,,,,,0.01126901533959674,0.011634310508079799,0.0018256239420566952,0.004561958945663187,0.002503228465406484,0.006372487115857173,0.0019001781912516553,0.002786385130859704,FAIL
0.1,120,0.2,front,front,331,66,265,0.004590922454067345,0.007534945580995,0.0030537130172378626,0.003326364645814813,0.009023677587173923,0.011212320399173898,0.0035231148639554297,0.004048630425585923,0.0024472478265918267,0.006288101776550878,0.0029246144025160043,0.0031197796581510957,FAIL
0.1,120,0.2,mid,mid,331,66,265,0.003974077433974625,0.006637546197759354,0.0007320008641900138,0.0027101299457783484,0.007938828106788766,0.008651176669918307,0.0007446742039880239,0.003935032639094862,0.001996338244573826,0.0060299718047186895,0.0007287980954608481,0.0023043187574791433,FAIL
0.1,120,0.2,ALL,ALL,662,132,530,,,,,0.008481252846981344,0.009931748534546102,0.002133894533971727,0.003991831532340393,0.0022217930355828263,0.006159036790634784,0.0018267062489884262,0.0027120492078151195,FAIL
0.1,120,0.3,front,front,331,99,232,0.004590922454067345,0.007534945580995,0.0030537130172378626,0.003326364645814813,0.0075654023993784614,0.01024386195084833,0.003568563302217373,0.003695148657748424,0.00236219478448791,0.0060112267120001174,0.0028042747926967813,0.0031551465159705364,FAIL
0.1,120,0.3,mid,mid,331,99,232,0.003974077433974625,0.006637546197759354,0.0007320008641900138,0.0027101299457783484,0.006703419715313815,0.008147931634997904,0.0007544581173303831,0.0034347561504707185,0.0018175889395919771,0.005872500386037788,0.0007221625756149917,0.002331627077216259,FAIL
0.1,120,0.3,ALL,ALL,662,198,464,,,,,0.0071344110573461385,0.009195896792923118,0.002161510709773878,0.003564952404109571,0.0020898918620399437,0.005941863549018952,0.0017632186841558864,0.0027433867965933976,FAIL
0.1,390,0.1,front,front,169,17,152,0.006142941473789413,0.008266066993823188,0.003227692194386201,0.003463530861346316,0.013715473512141476,0.012903534331835349,0.003770648603645684,0.004201546919493562,0.004561326778782956,0.0075680404637008284,0.003160728638350765,0.0033703368981244444,PASS
0.1,390,0.1,mid,mid,169,17,152,0.005298506186967452,0.006982179420541178,0.0008841326488176679,0.002945506738059285,0.012507416586251346,0.010857814102615562,0.0006956718217602081,0.004016413908245406,0.0036909206737303067,0.006400524186370489,0.000902889779407174,0.002799400123754217,PASS
0.1,390,0.1,ALL,ALL,338,34,304,,,,,0.01311144504919641,0.011880674217225455,0.002233160212702946,0.004108980413869484,0.004126123726256631,0.006984282325035659,0.0020318092088789695,0.003084868510939331,PASS
0.1,390,0.2,front,front,169,34,135,0.006142941473789413,0.008266066993823188,0.003227692194386201,0.003463530861346316,0.011716822718388276,0.012060637308829884,0.003614487580977196,0.0035692268562479874,0.003532312310598107,0.0069826416000390995,0.0031219370462766648,0.003436195397673955,PASS
0.1,390,0.2,mid,mid,169,34,135,0.005298506186967452,0.006982179420541178,0.0008841326488176679,0.002945506738059285,0.010451500514502839,0.009641669680942294,0.0009240870531274543,0.003486057613622983,0.0027352165054986915,0.006126428158414061,0.000873704400551346,0.002791754048308504,PASS
0.1,390,0.2,ALL,ALL,338,68,270,,,,,0.011084161616445556,0.01085115349488609,0.0022692873170523254,0.0035276422349354852,0.003133764408048399,0.00655453487922658,0.0019978207234140053,0.0031139747229912296,PASS
0.1,390,0.3,front,front,169,51,118,0.006142941473789413,0.008266066993823188,0.003227692194386201,0.003463530861346316,0.010269634560072396,0.011340020884964257,0.0038504330749238357,0.003808193362468476,0.0028657534887192126,0.006485144970371507,0.0029148982205011225,0.0033020539601687376,PASS
0.1,390,0.3,mid,mid,169,51,118,0.005298506186967452,0.006982179420541178,0.0008841326488176679,0.002945506738059285,0.009030996656746237,0.00898673292633369,0.0008741633893066527,0.0036332477979223077,0.0021818134488978116,0.005898942065250211,0.0008884432156367783,0.00258916992104897,PASS
0.1,390,0.3,ALL,ALL,338,102,236,,,,,0.009650315608409316,0.010163376905648974,0.002362298232115244,0.003720720580195392,0.002523783468808512,0.00619204351781086,0.0019016707180689505,0.0029456119406088537,FAIL
0.15,1,0.1,front,front,32558,3256,29302,0.0008002284707449096,0.006658644289954746,0.0014270973953352038,0.0036458642892494434,0.002004486390445701,0.009906691317398679,0.0026725656992519406,0.005353669172424455,0.0005148186894289237,0.006193431969864101,0.0012121120025288088,0.0034035915171191236,FAIL
0.15,1,0.1,mid,mid,32558,3256,29302,0.0005070159861209895,0.005926963742652696,0.0005385810469372615,0.0026923166509568793,0.0012954700496534556,0.007541628160688246,0.0009676139016255432,0.0046560503567426945,0.00031486574638001834,0.0057194658855874835,0.00046718454791419014,0.002375930393610369,FAIL
0.15,1,0.1,ALL,ALL,65116,6512,58604,,,,,0.0016499782200495782,0.008724159739043462,0.001820089800438742,0.005004859764583575,0.000414842217904471,0.005956448927725792,0.0008396482752214995,0.0028897609553647464,FAIL
0.15,1,0.2,front,front,32558,6512,26046,0.0008002284707449096,0.006658644289954746,0.0014270973953352038,0.0036458642892494434,0.0015025106014671563,0.00883190152579321,0.002340872624528276,0.004783042850980793,0.0004858249800605586,0.005993357920118624,0.0010843147193980462,0.003300872198876096,FAIL
0.15,1,0.2,mid,mid,32558,6512,26046,0.0005070159861209895,0.005926963742652696,0.0005385810469372615,0.0026923166509568793,0.0009564775788317002,0.006869385064071359,0.0008229677822920838,0.00406020573624838,0.00030430286108895876,0.00566689191251539,0.0004396098126287537,0.002222414801099515,FAIL
0.15,1,0.2,ALL,ALL,65116,13024,52092,,,,,0.0012294940901494283,0.007850643294932284,0.0015819202034101799,0.0044216242936145865,0.00039506392057475864,0.005830124916317007,0.0007619622660133999,0.0027616434999878058,FAIL
0.15,1,0.3,front,front,32558,9767,22791,0.0008002284707449096,0.006658644289954746,0.0014270973953352038,0.0036458642892494434,0.0012614979933325597,0.008211975829179421,0.002089493510831229,0.004439935802341639,0.0004824885226906988,0.005868399761228521,0.0010189786604212926,0.0032466346554738943,FAIL
0.15,1,0.3,mid,mid,32558,9767,22791,0.0005070159861209895,0.005926963742652696,0.0005385810469372615,0.0026923166509568793,0.0008215914203382461,0.006546607550275209,0.0007583415184619273,0.0036754976563780632,0.00027919093696030433,0.005640606856443749,0.00040978432852907076,0.0021366902020677255,FAIL
0.15,1,0.3,ALL,ALL,65116,19534,45582,,,,,0.0010415447068354029,0.007379291689727315,0.0014239175146465782,0.0040577167293598514,0.0003808397298255016,0.005754503308836135,0.0007143814944751817,0.0026916624287708097,FAIL
0.15,5,0.1,front,front,6590,659,5931,0.001139109870451985,0.006685828705354196,0.0018707762813186953,0.003614203733990421,0.002890679996955514,0.0100812256107939,0.0034162069963380756,0.005116125868393212,0.000716355888282489,0.006194642348968877,0.0016099065139505771,0.0034066557604259967,FAIL
0.15,5,0.1,mid,mid,6590,659,5931,0.0008403039315417194,0.005950912498328077,0.0005589159514344036,0.002678883171447893,0.0023244968435848093,0.0075930035376330154,0.0006731024506370646,0.004535423578522012,0.0004290854996539489,0.005739494193990076,0.0005447506845854349,0.002384948748577811,FAIL
0.15,5,0.1,ALL,ALL,13180,1318,11862,,,,,0.0026075884202701616,0.008837114574213458,0.00204465472348757,0.004825774723457612,0.0005727206939682189,0.005967068271479477,0.001077328599268006,0.0028958022545019038,FAIL
0.15,5,0.2,front,front,6590,1318,5272,0.001139109870451985,0.006685828705354196,0.0018707762813186953,0.003614203733990421,0.0021550398253594475,0.008975540990791075,0.003044611931901601,0.004637348722033072,0.0006787902700988748,0.005977758527248669,0.0014342474521379658,0.0033092951775707826,FAIL
0.15,5,0.2,mid,mid,6590,1318,5272,0.0008403039315417194,0.005950912498328077,0.0005589159514344036,0.002678883171447893,0.00172071006119054,0.006830027702005334,0.0006727954309903564,0.003995133504783472,0.00037725409551977876,0.005709977840482428,0.0005266058537616883,0.002231553097338481,FAIL
0.15,5,0.2,ALL,ALL,13180,2636,10544,,,,,0.0019378749432749937,0.007902784346398205,0.0018587036814459788,0.004316241113408272,0.0005280221828093268,0.005843868183865548,0.000980426652949827,0.0027704241374546315,FAIL
0.15,5,0.3,front,front,6590,1977,4613,0.001139109870451985,0.006685828705354196,0.0018707762813186953,0.003614203733990421,0.0018120822380376827,0.008362880961600606,0.0027520575736673237,0.00430831192652237,0.0006679921902886766,0.005820816148517078,0.0013241669201365643,0.003271881379096275,FAIL
0.15,5,0.3,mid,mid,6590,1977,4613,0.0008403039315417194,0.005950912498328077,0.0005589159514344036,0.002678883171447893,0.0014394589753295756,0.0065384779924953645,0.0007130785833576129,0.00364016918029932,0.0003472529011837041,0.0056804645035714385,0.0004778373385655468,0.0021383472994236734,FAIL
0.15,5,0.3,ALL,ALL,13180,3954,9226,,,,,0.001625770606683629,0.007450679477047985,0.0017325680785124683,0.003974240553410845,0.0005076225457361903,0.005750640326044259,0.0009010021293510555,0.002705114339259974,FAIL
0.15,15,0.1,front,front,2218,222,1996,0.0018378289655087343,0.006779447225920069,0.0022920539250333126,0.0035521886153748006,0.004972961013128785,0.010735527266727026,0.0039114332393676175,0.005009540588674432,0.0010007609584837018,0.006184688124204393,0.0020336255391740707,0.0033510558799555736,FAIL
0.15,15,0.1,mid,mid,2218,222,1996,0.0014642863752958267,0.0060171012687501736,0.0005794298315933834,0.002651625274770199,0.004067006163241984,0.007930539590822695,0.0007492944713347814,0.004512747062516002,0.000736293874624466,0.005765042992283727,0.0005573356946929038,0.0023552831664301484,FAIL
0.15,15,0.1,ALL,ALL,4436,444,3992,,,,,0.004519983588185384,0.00933303342877486,0.0023303638553511994,0.004761143825595217,0.0008685274165540839,0.00597486555824406,0.0012954806169334873,0.002853169523192861,FAIL
0.15,15,0.2,front,front,2218,444,1774,0.0018378289655087343,0.006779447225920069,0.0022920539250333126,0.0035521886153748006,0.00370397034933895,0.009057748574756561,0.0036193648148441383,0.004453195887112006,0.000887578362743661,0.006076608056920031,0.0018134551289019918,0.0032881249064681457,FAIL
0.15,15,0.2,mid,mid,2218,444,1774,0.0014642863752958267,0.0060171012687501736,0.0005794298315933834,0.002651625274770199,0.0030158190926412786,0.006984468068631865,0.0006269847651249063,0.0039891322025047025,0.0006351666459299511,0.005749423075960772,0.0005668967451420198,0.002192451732369629,FAIL
0.15,15,0.2,ALL,ALL,4436,888,3548,,,,,0.0033598947209901144,0.008021108321694212,0.0021231747899845225,0.004221164044808354,0.000761372504336806,0.005913015566440402,0.001190175937022006,0.0027402883194188876,FAIL
0.15,15,0.3,front,front,2218,665,1553,0.0018378289655087343,0.006779447225920069,0.0022920539250333126,0.0035521886153748006,0.003134287822213729,0.008359544149127608,0.0033231454509179245,0.004155907198282001,0.0007845859737140062,0.005975886363540659,0.0016651450138472257,0.0032594641117891046,FAIL
0.15,15,0.3,mid,mid,2218,665,1553,0.0014642863752958267,0.0060171012687501736,0.0005794298315933834,0.002651625274770199,0.002525783964696362,0.006679743949840395,0.0006192574162675734,0.0036400248416916577,0.0005738741782096384,0.005709685507087589,0.0005615006443747029,0.002089628480475469,FAIL
0.15,15,0.3,ALL,ALL,4436,1330,3106,,,,,0.0028300358934550455,0.007519644049484001,0.001971201433592749,0.0038979660199868296,0.0006792300759618223,0.005842785935314124,0.0011133228291109643,0.002674546296132287,FAIL
0.15,30,0.1,front,front,1109,111,998,0.0025553037329455516,0.006905369369887583,0.0024914032372503254,0.0035461614874008358,0.0066242276200077655,0.010856016966009433,0.003514610183202374,0.004721303069422993,0.001539857630734044,0.006314422615835353,0.0023500848304624563,0.0033902215745860173,FAIL
0.15,30,0.1,mid,mid,1109,111,998,0.002109553118170596,0.006116041912544187,0.0006314269707938344,0.0026577160456674087,0.005608993484074026,0.00821849028544797,0.0006904027508565948,0.004367727206971341,0.001201256376611172,0.0058352915531310594,0.0006245165112173197,0.0023928923773983155,FAIL
0.15,30,0.1,ALL,ALL,2218,222,1996,,,,,0.006116610552040895,0.0095372536257287,0.002102506467029484,0.004544515138197167,0.001370557003672608,0.006074857084483206,0.001487300670839888,0.0028915569759921664,FAIL
0.15,30,0.2,front,front,1109,222,887,0.0025553037329455516,0.006905369369887583,0.0024914032372503254,0.0035461614874008358,0.005072089280506884,0.009894003373827539,0.0036129770367017465,0.004509209610244411,0.0013113412202076795,0.0059248627289396495,0.002119339077554954,0.0032605913345491932,FAIL
0.15,30,0.2,mid,mid,1109,222,887,0.002109553118170596,0.006116041912544187,0.0006314269707938344,0.0026577160456674087,0.004297543252831925,0.0075607143919233155,0.0007385127543052644,0.004085908684254692,0.0009683167021967297,0.005696947424583225,0.0006016161266338377,0.0021564370077732996,FAIL
0.15,30,0.2,ALL,ALL,2218,444,1774,,,,,0.004684816266669405,0.008727358882875427,0.0021757448955035054,0.004297559147249551,0.0011398289612022045,0.005810905076761437,0.0013604776020943957,0.002708514171161246,FAIL
0.15,30,0.3,front,front,1109,333,776,0.0025553037329455516,0.006905369369887583,0.0024914032372503254,0.0035461614874008358,0.004326056406482569,0.009085885311068619,0.0035333060208807597,0.004222275583731874,0.0011374873719414889,0.005718533412156817,0.0018734822129648622,0.0032122336749847973,FAIL
0.15,30,0.3,mid,mid,1109,333,776,0.002109553118170596,0.006116041912544187,0.0006314269707938344,0.0026577160456674087,0.0036531725198842902,0.007084320009380705,0.0006672112914856067,0.0035888761595245294,0.0007924885906545055,0.005649247260683784,0.0006154124862218161,0.0021363994396767466,FAIL
0.15,30,0.3,ALL,ALL,2218,666,1552,,,,,0.00398961446318343,0.008085102660224662,0.002100258656183183,0.0039055758716282016,0.0009649879812979971,0.0056838903364203,0.0012444473495933392,0.002674316557330772,FAIL
0.15,60,0.1,front,front,600,60,540,0.0032374087786361375,0.007053555141773569,0.0029275016768090215,0.0034970494839868284,0.008362094944593071,0.011794566829092485,0.0036252419060952778,0.0047204122515044685,0.001965627939365113,0.006309153911786968,0.0028392447981701032,0.003333210131420156,FAIL
0.15,60,0.1,mid,mid,600,60,540,0.0028194163654275623,0.0062534021572299425,0.0006790203423088825,0.0026822111943910136,0.007470211500755955,0.00836351705706717,0.0008013057358465435,0.0041666756464826355,0.001619267387645549,0.005972573840285098,0.0006640163587383189,0.002462214910583172,FAIL
0.15,60,0.1,ALL,ALL,1200,120,1080,,,,,0.007916153222674513,0.010079041943079826,0.0022132738209709106,0.004443543948993552,0.0017924476635053312,0.006140863876036033,0.001751630578454211,0.002897712521001664,FAIL
0.15,60,0.2,front,front,600,120,480,0.0032374087786361375,0.007053555141773569,0.0029275016768090215,0.0034970494839868284,0.006339783866380445,0.009796989655058647,0.003745008715338116,0.004672011966832198,0.0017427843532968113,0.006178302441404737,0.0026839733660496664,0.0031344473739172173,FAIL
0.15,60,0.2,mid,mid,600,120,480,0.0028194163654275623,0.0062534021572299425,0.0006790203423088825,0.0026822111943910136,0.0056538664597853795,0.007617832988060792,0.0007171151655689056,0.003948710338782677,0.0013900716874715503,0.005862045314400091,0.0006691371180738541,0.00225618254137634,FAIL
0.15,60,0.2,ALL,ALL,1200,240,960,,,,,0.0059968251630829125,0.00870741132155972,0.002231061940453511,0.004310361152807437,0.0015664280203841808,0.006020173877902414,0.00167655524206176,0.0026953149576467786,FAIL
0.15,60,0.3,front,front,600,180,420,0.0032374087786361375,0.007053555141773569,0.0029275016768090215,0.0034970494839868284,0.005396015826944358,0.00911469604725142,0.0038387800690251415,0.004428395506673973,0.001573157079582576,0.005952847399668218,0.002433393153946863,0.0030097138215603226,FAIL
0.15,60,0.3,mid,mid,600,180,420,0.0028194163654275623,0.0062534021572299425,0.0006790203423088825,0.0026822111943910136,0.004803288770241615,0.007319967816187513,0.0007993068550885221,0.003853587966340453,0.0012052303818069216,0.005734618504660768,0.0006202233137552897,0.0019761916071240238,FAIL
0.15,60,0.3,ALL,ALL,1200,360,840,,,,,0.005099652298592987,0.008217331931719467,0.002319043462056832,0.004140991736507213,0.0013891937306947488,0.005843732952164493,0.0015268082338510762,0.002492952714342173,FAIL
0.15,120,0.1,front,front,331,33,298,0.004590922454067345,0.0075455288299581,0.0030537130172378626,0.0033253810701272027,0.012020124759375231,0.01336484914836369,0.0029386584327345698,0.004476032237550245,0.0027137978832799344,0.006588971092150638,0.0030662303771569004,0.0031718681495648297,FAIL
0.15,120,0.1,mid,mid,331,33,298,0.003974077433974625,0.006579397792857898,0.0007320008641900138,0.002716280304439535,0.010517905919818249,0.009930108987306296,0.0007125894513788206,0.004656990186791882,0.002292659047533033,0.006094420842658313,0.0007341260053464104,0.0024058777405666187,PASS
0.15,120,0.1,ALL,ALL,662,66,596,,,,,0.01126901533959674,0.011647479067834993,0.0018256239420566952,0.004566511212171063,0.002503228465406484,0.006341695967404476,0.0019001781912516553,0.002788872945065724,FAIL
