H,resample_min,move_pct,series_id,expiry,n_bars_all,n_bars_active,n_bars_quiet,rr25_rmse_carry_all,rr25_rmse_rough_all,bf25_rmse_carry_all,bf25_rmse_rough_all,rr25_rmse_carry_active,rr25_rmse_rough_active,bf25_rmse_carry_active,bf25_rmse_rough_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,verdict
0.1,15,0.1,mid,mid,2218,222,1996,0.0014642863752958267,0.0060877569145608885,0.0005794298315933834,0.0026408569919306618,0.004569177969434919,0.007434533656324979,0.0007284027076743491,0.0027241429395005808,0.0016940687013186032,0.005913418666309295,0.0005742966364205625,0.0024020434687530654,FAIL
0.1,15,0.1,ALL,ALL,4436,444,3992,,,,,0.005097356086311643,0.008217702720259377,0.002199033288796397,0.0030307937824238995,0.0018893986136493909,0.006183763528302907,0.0013396432166729523,0.0029168218613142612,FAIL
0.1,15,0.2,front,front,2218,444,1774,0.0018378289655087343,0.0067682980548710026,0.0022920539250333126,0.0035534462196487814,0.0040746249733810014,0.007978931661009632,0.003525734555578502,0.003328703816114569,0.002154153622734374,0.006451874384536137,0.0021059508293505744,0.0034023477432191117,PASS
0.1,15,0.2,mid,mid,2218,444,1774,0.0014642863752958267,0.0060877569145608885,0.0005794298315933834,0.0026408569919306618,0.003328019313439435,0.006856114645699641,0.0006501315201045112,0.002742286933507178,0.001750220422218381,0.005836853595693079,0.0005815749286739312,0.0023002497860810434,FAIL
0.1,15,0.2,ALL,ALL,4436,888,3548,,,,,0.0037013221434102185,0.007417523153354637,0.0020879330378415066,0.0030354953748108733,0.0019521870224763773,0.006144363990114608,0.0013437628790122528,0.0028512987646500776,FAIL
0.1,15,0.3,front,front,2218,665,1553,0.0018378289655087343,0.0067682980548710026,0.0022920539250333126,0.0035534462196487814,0.0032305784584116433,0.0076003817256965955,0.003293714084051313,0.003365462915803588,0.002217324852131127,0.006363701043758164,0.0021201376974006253,0.0034174249792008156,FAIL
0.1,15,0.3,mid,mid,2218,665,1553,0.0014642863752958267,0.0060877569145608885,0.0005794298315933834,0.0026408569919306618,0.002631004903913818,0.006715536320673105,0.0006243763655122943,0.0027613353557727096,0.0018797368020338978,0.005781334676570709,0.0005779757400136272,0.0022262187268841382,FAIL
0.1,15,0.3,ALL,ALL,4436,1330,3106,,,,,0.0029307916811627307,0.00715795902318485,0.001959045224781804,0.0030633991357881486,0.0020485308270825125,0.006072517860164437,0.0013490567187071263,0.002821821853042477,FAIL
0.1,30,0.1,front,front,1109,111,998,0.0025553037329455516,0.006893853044578222,0.0024914032372503254,0.0035473424576648333,0.008050217427392552,0.010261351954197197,0.003027361327694999,0.0031400826381821232,0.0027404346144353285,0.0066802887282811285,0.002456122451572465,0.0034634689719764255,FAIL
0.1,30,0.1,mid,mid,1109,111,998,0.002109553118170596,0.006186803118755877,0.0006314269707938344,0.002644301404341044,0.006826689388928528,0.008200100513542447,0.0008372052743896279,0.002977361525328109,0.002292452542349156,0.006077517241935479,0.000631740723440492,0.0024064622757229326,FAIL
0.1,30,0.1,ALL,ALL,2218,222,1996,,,,,0.0074384534081605395,0.009230726233869821,0.0019322833010423134,0.0030587220817551164,0.0025164435783922422,0.006378902985108304,0.0015439315875064785,0.002934965623849679,FAIL
0.1,30,0.2,front,front,1109,222,887,0.0025553037329455516,0.006893853044578222,0.0024914032372503254,0.0035473424576648333,0.0055128468645953485,0.00870278034429318,0.0032785928638108413,0.0030060367379545583,0.0027561703915032682,0.006403809695796473,0.0024587784034768288,0.00344321251730181,PASS
0.1,30,0.2,mid,mid,1109,222,887,0.002109553118170596,0.006186803118755877,0.0006314269707938344,0.002644301404341044,0.004716205666785325,0.007393594697323439,0.0007429444587978019,0.0028557071888435366,0.0023478343678396026,0.0059088579011294055,0.0006362970271039392,0.0022413166224529556,FAIL
0.1,30,0.2,ALL,ALL,2218,444,1774,,,,,0.005114526265690337,0.00804818752080831,0.0020107686613043217,0.0029308719633990474,0.002552002379671435,0.00615633379846294,0.001547537715290384,0.002842264569877383,FAIL
0.1,30,0.3,front,front,1109,333,776,0.0025553037329455516,0.006893853044578222,0.0024914032372503254,0.0035473424576648333,0.004577648759726216,0.008256151233383096,0.003315047525648056,0.0031989079392118237,0.0028903833076869404,0.006259918835621021,0.0023827398308289287,0.0034285832846940893,PASS
0.1,30,0.3,mid,mid,1109,333,776,0.002109553118170596,0.006186803118755877,0.0006314269707938344,0.002644301404341044,0.003940851117175103,0.007059811737153324,0.0006661623719511661,0.0027238477945570414,0.002453707659269658,0.00584918547300913,0.0006485627092524834,0.002262306688834276,FAIL
0.1,30,0.3,ALL,ALL,2218,666,1552,,,,,0.00425924993845066,0.00765798148526821,0.001990604948799611,0.0029613778668844326,0.002672045483478299,0.006054552154315076,0.0015156512700407062,0.0028454449867641824,FAIL
0.1,60,0.1,front,front,600,60,540,0.0032374087786361375,0.007043241791559903,0.0029275016768090215,0.0034979418739856773,0.0097527664653066,0.01088809348097561,0.003406234324503907,0.003284541399856598,0.0036503040156819063,0.006979728010001261,0.0028805019214856,0.0033975456153593963,PASS
0.1,60,0.1,mid,mid,600,60,540,0.0028194163654275623,0.006319247890829453,0.0006790203423088825,0.0026707995604460535,0.009358802609767073,0.009115304773645978,0.0010738830809134629,0.002499220382821594,0.0031868160900020057,0.006360203945585995,0.0006773642508245394,0.0025080725269977706,PASS
0.1,60,0.1,ALL,ALL,1200,120,1080,,,,,0.009555784537536836,0.010001699127310793,0.002240058702708685,0.0028918808913390957,0.003418560052841956,0.006669965977793628,0.0017789330861550695,0.0029528090711785837,FAIL
0.1,60,0.2,front,front,600,120,480,0.0032374087786361375,0.007043241791559903,0.0029275016768090215,0.0034979418739856773,0.007354241844287414,0.008895256777944439,0.0033721990816991624,0.0031885634945682307,0.0035408450132320426,0.006877477612789816,0.002749929513422406,0.003352161838948632,PASS
0.1,60,0.2,mid,mid,600,120,480,0.0028194163654275623,0.006319247890829453,0.0006790203423088825,0.0026707995604460535,0.006717341012091284,0.008110558395729852,0.000857463470863157,0.002667917916756897,0.0031809180261436303,0.006224858813693383,0.0006817040085173236,0.0023400821879928065,FAIL
0.1,60,0.2,ALL,ALL,1200,240,960,,,,,0.007035791428189349,0.008502907586837145,0.0021148312762811596,0.002928240705662564,0.0033608815196878366,0.006551168213241599,0.0017158167609698648,0.0028461220134707193,FAIL
0.1,60,0.3,front,front,600,180,420,0.0032374087786361375,0.007043241791559903,0.0029275016768090215,0.0034979418739856773,0.005792574673285223,0.008336196384860032,0.003665406566365504,0.003318298206137252,0.003386246878919012,0.0065181913216803165,0.0026677920520421523,0.003223499345322334,PASS
0.1,60,0.3,mid,mid,600,180,420,0.0028194163654275623,0.006319247890829453,0.0006790203423088825,0.0026707995604460535,0.005222995153253472,0.0075482681727929895,0.0007409342975406092,0.002717517844083659,0.002949794511606203,0.0059384352289025884,0.0006670757724942848,0.002128490863150369,FAIL
0.1,60,0.3,ALL,ALL,1200,360,840,,,,,0.005507784913269347,0.007942232278826511,0.0022031704319530566,0.0030179080251104555,0.0031680206952626076,0.006228313275291452,0.0016674339122682185,0.0026759951042363518,FAIL
0.1,120,0.1,front,front,331,33,298,0.004590922454067345,0.007534945580995,0.0030537130172378626,0.003326364645814813,0.012628363319872375,0.012619213386707795,0.0033540267268455954,0.0037700181762006253,0.0044206853160129655,0.007245201966986917,0.0030531213984611163,0.0031672927567175328,PASS
0.1,120,0.1,mid,mid,331,33,298,0.003974077433974625,0.006637546197759354,0.0007320008641900138,0.0027101299457783484,0.011391741209597342,0.010472253342569748,0.0009239935981669437,0.002866320000793811,0.0038008559720308257,0.00638634817560927,0.0007273946131542856,0.002434168255631833,PASS
0.1,120,0.1,ALL,ALL,662,66,596,,,,,0.01201005226473486,0.011545733364638771,0.0021390101625062695,0.0033181690884972184,0.004110770644021895,0.006815775071298094,0.001890258005807701,0.002800730506174683,PASS
0.1,120,0.2,front,front,331,66,265,0.004590922454067345,0.007534945580995,0.0030537130172378626,0.003326364645814813,0.009259555515060584,0.010149355433867656,0.003791806862349391,0.0037055025498078124,0.004626459226612784,0.007179067472800296,0.0028710718727455267,0.0030823967284416315,PASS
0.1,120,0.2,mid,mid,331,66,265,0.003974077433974625,0.006637546197759354,0.0007320008641900138,0.0027101299457783484,0.008717272895303045,0.008717505321944445,0.0009113654851600823,0.002712462211694544,0.0038981821300430666,0.006356242785627063,0.0007353696303989619,0.002355818166767389,FAIL
0.1,120,0.2,ALL,ALL,662,132,530,,,,,0.008988414205181814,0.00943343037790605,0.002351586173754737,0.003208982380751178,0.004262320678327925,0.00676765512921368,0.0018032207515722442,0.00271910744760451,FAIL
0.1,120,0.3,front,front,331,99,232,0.004590922454067345,0.007534945580995,0.0030537130172378626,0.003326364645814813,0.007953322965478843,0.009499633277387586,0.003685293980026663,0.0032614870213743537,0.004844204064854508,0.007111430810252124,0.0028425084413359935,0.003209101638038949,PASS
0.1,120,0.3,mid,mid,331,99,232,0.003974077433974625,0.006637546197759354,0.0007320008641900138,0.0027101299457783484,0.007263747454178377,0.008219758409977468,0.0008417870486810452,0.0025755284193468716,0.0041363077241728715,0.0062565475423627444,0.0007440579278558441,0.0024706640030599117,FAIL
0.1,120,0.3,ALL,ALL,662,198,464,,,,,0.007608535209828611,0.008859695843682527,0.0022635405143538543,0.0029185077203606126,0.004490255894513689,0.006683989176307434,0.0017932831845959187,0.0028398828205494307,FAIL
0.1,390,0.1,front,front,169,17,152,0.006142941473789413,0.008266066993823188,0.003227692194386201,0.003463530861346316,0.01568461314147278,0.014308492079201915,0.0031527587633698798,0.004798975700279466,0.006476145915825928,0.008455287574160471,0.0029921695976503505,0.0033266713522793197,PASS
0.1,390,0.1,mid,mid,169,17,152,0.005298506186967452,0.006982179420541178,0.0008841326488176679,0.002945506738059285,0.0144923472354713,0.013347613661488745,0.0008337766862562937,0.002920118320754712,0.005654784868012323,0.007064928425802955,0.0009115042686081897,0.002852708673789082,PASS
0.1,390,0.1,ALL,ALL,338,34,304,,,,,0.015088480188472041,0.013828052870345331,0.0019932677248130867,0.003859547010517089,0.0060654653919191255,0.007760107999981713,0.00195183693312927,0.003089690013034201,PASS
0.1,390,0.2,front,front,169,34,135,0.006142941473789413,0.008266066993823188,0.003227692194386201,0.003463530861346316,0.01526907711255514,0.013117159706821995,0.0035800851295705468,0.00383447317795819,0.0070198112960470245,0.008759029256562356,0.0030688184501470816,0.0033148724816348353,PASS
0.1,390,0.2,mid,mid,169,34,135,0.005298506186967452,0.006982179420541178,0.0008841326488176679,0.002945506738059285,0.013041214460286896,0.011313337219459601,0.0009202160089899018,0.0027142619921740824,0.006063240894859887,0.007101950136630548,0.0009048186974860257,0.0028683352099936436,PASS
0.1,390,0.2,ALL,ALL,338,68,270,,,,,0.014155145786421018,0.012215248463140798,0.0022501505692802243,0.0032743675850661364,0.006541526095453456,0.007930489696596453,0.0019868185738165537,0.0030916038458142395,PASS
0.1,390,0.3,front,front,169,51,118,0.006142941473789413,0.008266066993823188,0.003227692194386201,0.003463530861346316,0.011272047337771818,0.01116122080480177,0.00386753432904817,0.0035278330225078924,0.0078019275258909065,0.008935968385974049,0.0027355913009693973,0.003303161741942465,PASS
0.1,390,0.3,mid,mid,169,51,118,0.005298506186967452,0.006982179420541178,0.0008841326488176679,0.002945506738059285,0.009736317445763962,0.009181933382794454,0.0008763684607787378,0.002636755257615261,0.0065912636284558,0.007320307390367438,0.0009220793412282372,0.0027837277221370122,PASS
0.1,390,0.3,ALL,ALL,338,102,236,,,,,0.01050418239176789,0.010171577093798113,0.002371951394913454,0.0030822941400615767,0.0071965955771733535,0.008128137888170742,0.0018288353210988172,0.003043444732039739,PASS
0.15,1,0.1,front,front,32558,3256,29302,0.0008002284707449096,0.006658644289954746,0.0014270973953352038,0.0036458642892494434,0.002121331863838569,0.008164781928172328,0.0027186497080850646,0.0035027859410763852,0.0006831329107785103,0.0062865651731489475,0.0013370756641800392,0.0034874051254624944,FAIL
0.15,1,0.1,mid,mid,32558,3256,29302,0.0005070159861209895,0.005926963742652696,0.0005385810469372615,0.0026923166509568793,0.0013998593832357728,0.006919386274686425,0.0009502714727595808,0.002926168453744267,0.0004699854511165514,0.005670022617433184,0.00048751962722949133,0.0024399899323505427,FAIL
0.15,1,0.1,ALL,ALL,65116,6512,58604,,,,,0.001760595623537171,0.007542084101429376,0.0018344605904223226,0.0032144771974103262,0.0005765591809475309,0.005978293895291066,0.0009122976457047652,0.002963697528906519,FAIL
0.15,1,0.2,front,front,32558,6512,26046,0.0008002284707449096,0.006658644289954746,0.0014270973953352038,0.0036458642892494434,0.001569115502566701,0.007774964409435412,0.0022998985391368717,0.0035546280001956046,0.0006929596701020825,0.006124828019915148,0.0013348737874580199,0.0034329185520438595,FAIL
0.15,1,0.2,mid,mid,32558,6512,26046,0.0005070159861209895,0.005926963742652696,0.0005385810469372615,0.0026923166509568793,0.0010088294023383796,0.006690897724140038,0.0008242025159279681,0.0029160244406068723,0.0005006727675152204,0.00556124443809996,0.00048496894498026755,0.0023306321191734983,FAIL
0.15,1,0.2,ALL,ALL,65116,13024,52092,,,,,0.0012889724524525403,0.007232931066787725,0.0015620505275324198,0.0032353262204012382,0.0005968162188086514,0.005843036229007554,0.0009099213662191437,0.002881775335608679,FAIL
0.15,1,0.3,front,front,32558,9767,22791,0.0008002284707449096,0.006658644289954746,0.0014270973953352038,0.0036458642892494434,0.0013071417391958449,0.007450588089734373,0.0020598202394524886,0.0035774773908714783,0.0007217491375150997,0.006034572536682611,0.0013478349687319213,0.003412641810700163,FAIL
0.15,1,0.3,mid,mid,32558,9767,22791,0.0005070159861209895,0.005926963742652696,0.0005385810469372615,0.0026923166509568793,0.0008393360942189122,0.006525312477809161,0.0007752342755406885,0.002910224704422496,0.0005398421480530088,0.005477093132618792,0.00047489987828730636,0.002274493243356169,FAIL
0.15,1,0.3,ALL,ALL,65116,19534,45582,,,,,0.0010732389167073786,0.006987950283771767,0.0014175272574965885,0.003243851047646987,0.0006307956427840542,0.005755832834650702,0.0009113674235096138,0.002843567527028166,FAIL
0.15,5,0.1,front,front,6590,659,5931,0.001139109870451985,0.006685828705354196,0.0018707762813186953,0.003614203733990421,0.003329303226574671,0.008581524198687632,0.0033914129497112917,0.003418535718265844,0.001264493695356359,0.006334857233377926,0.001746399475448936,0.003482365645296146,FAIL
0.15,5,0.1,mid,mid,6590,659,5931,0.0008403039315417194,0.005950912498328077,0.0005589159514344036,0.002678883171447893,0.002701367266487296,0.007028113562555394,0.0007096600798456211,0.002831020464209341,0.0009359596868601339,0.005728037397050014,0.0005541130514447414,0.0024533744377731896,FAIL
0.15,5,0.1,ALL,ALL,13180,1318,11862,,,,,0.003015335246530983,0.007804818880621513,0.0020505365147784563,0.0031247780912375925,0.0011002266911082465,0.00603144731521397,0.0011502562634468387,0.0029678700415346677,FAIL
0.15,5,0.2,front,front,6590,1318,5272,0.001139109870451985,0.006685828705354196,0.0018707762813186953,0.003614203733990421,0.00241791776880437,0.007948999341310268,0.002999150195420318,0.003535151471596512,0.001223442263076414,0.00616120906815662,0.0017142605901494603,0.0034125764897742364,FAIL
0.15,5,0.2,mid,mid,6590,1318,5272,0.0008403039315417194,0.005950912498328077,0.0005589159514344036,0.002678883171447893,0.0018995742562081192,0.006594814699783244,0.000676081824647023,0.0028215893697221867,0.0009571881148041355,0.005652486336691016,0.0005438531435508024,0.0023424416177915885,FAIL
0.15,5,0.2,ALL,ALL,13180,2636,10544,,,,,0.0021587460125062448,0.007271907020546756,0.0018376160100336703,0.003178370420659349,0.0010903151889402748,0.0059068477024238186,0.0011290568668501314,0.0028775090537829125,FAIL
0.15,5,0.3,front,front,6590,1977,4613,0.001139109870451985,0.006685828705354196,0.0018707762813186953,0.003614203733990421,0.001941798005026321,0.007545331102353055,0.0027506565072966606,0.0035258800551864807,0.0013212719289516124,0.006043660979462561,0.001734816792245452,0.003415265050318508,FAIL
0.15,5,0.3,mid,mid,6590,1977,4613,0.0008403039315417194,0.005950912498328077,0.0005589159514344036,0.002678883171447893,0.0015102523696400244,0.006479883595674176,0.0006870026960693608,0.002870324101054012,0.0010342384498504718,0.005556184366882918,0.0005270553499987091,0.0022719927445484225,FAIL
0.15,5,0.3,ALL,ALL,13180,3954,9226,,,,,0.0017260251873331728,0.0070126073490136154,0.0017188296016830108,0.0031981020781202464,0.001177755189401042,0.005799922673172739,0.0011309360711220806,0.002843628897433465,FAIL
0.15,15,0.1,front,front,2218,222,1996,0.0018378289655087343,0.006779447225920069,0.0022920539250333126,0.0035521886153748006,0.005625534203188367,0.008993176293426278,0.0036696638699184447,0.0033381280130338493,0.0020847285259801784,0.006467479579510871,0.002104989796925342,0.003430517196018479,PASS
0.15,15,0.1,mid,mid,2218,222,1996,0.0014642863752958267,0.0060171012687501736,0.0005794298315933834,0.002651625274770199,0.004569177969434919,0.0073801429109490195,0.0007284027076743491,0.0027348404113466565,0.0016940687013186032,0.0058386218846741495,0.0005742966364205625,0.00241317397971932,FAIL
0.15,15,0.1,ALL,ALL,4436,444,3992,,,,,0.005097356086311643,0.00818665960218765,0.002199033288796397,0.003036484212190253,0.0018893986136493909,0.00615305073209251,0.0013396432166729523,0.0029218455878688996,FAIL
0.15,15,0.2,front,front,2218,444,1774,0.0018378289655087343,0.006779447225920069,0.0022920539250333126,0.0035521886153748006,0.0040746249733810014,0.00796967201348854,0.003525734555578502,0.00332749672748833,0.002154153622734374,0.00646978848368138,0.0021059508293505744,0.00340104655610502,PASS
0.15,15,0.2,mid,mid,2218,444,1774,0.0014642863752958267,0.0060171012687501736,0.0005794298315933834,0.002651625274770199,0.003328019313439435,0.006825416708858961,0.0006501315201045112,0.002758760372302206,0.001750220422218381,0.005757019260703772,0.0005815749286739312,0.002308554913011229,FAIL
0.15,15,0.2,ALL,ALL,4436,888,3548,,,,,0.0037013221434102185,0.007397544361173751,0.0020879330378415066,0.003043128549895268,0.0019521870224763773,0.006113403872192577,0.0013437628790122528,0.0028548007345581246,FAIL
0.15,15,0.3,front,front,2218,665,1553,0.0018378289655087343,0.006779447225920069,0.0022920539250333126,0.0035521886153748006,0.0032305784584116433,0.0075964930244951994,0.003293714084051313,0.003364694394641117,0.002217324852131127,0.006382042183428267,0.0021201376974006253,0.0034159790033441192,FAIL
0.15,15,0.3,mid,mid,2218,665,1553,0.0014642863752958267,0.0060171012687501736,0.0005794298315933834,0.002651625274770199,0.002631004903913818,0.006663885435304103,0.0006243763655122943,0.0027715674848159894,0.0018797368020338978,0.005697178255258245,0.0005779757400136272,0.0022335259121829096,FAIL
0.15,15,0.3,ALL,ALL,4436,1330,3106,,,,,0.0029307916811627307,0.007130189229899652,0.001959045224781804,0.0030681309397285533,0.0020485308270825125,0.006039610219343256,0.0013490567187071263,0.0028247524577635144,FAIL
0.15,30,0.1,front,front,1109,111,998,0.0025553037329455516,0.006905369369887583,0.0024914032372503254,0.0035461614874008358,0.008050217427392552,0.010259751072142628,0.003027361327694999,0.003138614042349163,0.0027404346144353285,0.006692775121451087,0.002456122451572465,0.0034621455506494,FAIL
0.15,30,0.1,mid,mid,1109,111,998,0.002109553118170596,0.006116041912544187,0.0006314269707938344,0.0026577160456674087,0.006826689388928528,0.008140136439330368,0.0008372052743896279,0.0029994126292676028,0.002292452542349156,0.00600421373796002,0.000631740723440492,0.0024201956954048556,FAIL
0.15,30,0.1,ALL,ALL,2218,222,1996,,,,,0.0074384534081605395,0.009199943755736498,0.0019322833010423134,0.0030690133358083826,0.0025164435783922422,0.006348494429705554,0.0015439315875064785,0.002941170623027128,FAIL
0.15,30,0.2,front,front,1109,222,887,0.0025553037329455516,0.006905369369887583,0.0024914032372503254,0.0035461614874008358,0.0055128468645953485,0.008697182791541875,0.0032785928638108413,0.003006041851326428,0.0027561703915032682,0.006420538580417704,0.0024587784034768288,0.0034416831366758916,PASS
0.15,30,0.2,mid,mid,1109,222,887,0.002109553118170596,0.006116041912544187,0.0006314269707938344,0.0026577160456674087,0.004716205666785325,0.0073574028285818965,0.0007429444587978019,0.0028756461593789726,0.0023478343678396026,0.005824991664100266,0.0006362970271039392,0.0022513783820296515,FAIL
0.15,30,0.2,ALL,ALL,2218,444,1774,,,,,0.005114526265690337,0.008027292810061886,0.0020107686613043217,0.0029408440053527002,0.002552002379671435,0.006122765122258985,0.001547537715290384,0.0028465307593527715,FAIL
0.15,30,0.3,front,front,1109,333,776,0.0025553037329455516,0.006905369369887583,0.0024914032372503254,0.0035461614874008358,0.004577648759726216,0.00825009609997892,0.003315047525648056,0.0031977077711645746,0.0028903833076869404,0.006275236355671715,0.0023827398308289287,0.0034272010159665184,PASS
0.15,30,0.3,mid,mid,1109,333,776,0.002109553118170596,0.006116041912544187,0.0006314269707938344,0.0026577160456674087,0.003940851117175103,0.007001562343459577,0.0006661623719511661,0.0027412883196666427,0.002453707659269658,0.005768515579706262,0.0006485627092524834,0.0022699313561557895,FAIL
0.15,30,0.3,ALL,ALL,2218,666,1552,,,,,0.00425924993845066,0.007625829221719248,0.001990604948799611,0.002969498045415609,0.002672045483478299,0.006021875967688989,0.0015156512700407062,0.0028485661860611538,FAIL
0.15,60,0.1,front,front,600,60,540,0.0032374087786361375,0.007053555141773569,0.0029275016768090215,0.0034970494839868284,0.0097527664653066,0.01086648172489421,0.003406234324503907,0.0032851372614365938,0.0036503040156819063,0.006990346094741093,0.0028805019214856,0.0033963623317310367,PASS
0.15,60,0.1,mid,mid,600,60,540,0.0028194163654275623,0.0062534021572299425,0.0006790203423088825,0.0026822111943910136,0.009358802609767073,0.009098587798319197,0.0010738830809134629,0.0024990684234648076,0.0031868160900020057,0.006288509559585908,0.0006773642508245394,0.0025204469964439594,PASS
0.15,60,0.1,ALL,ALL,1200,120,1080,,,,,0.009555784537536836,0.009982534761606703,0.002240058702708685,0.002892102842450701,0.003418560052841956,0.006639427827163501,0.0017789330861550695,0.002958404664087498,FAIL
0.15,60,0.2,front,front,600,120,480,0.0032374087786361375,0.007053555141773569,0.0029275016768090215,0.0034970494839868284,0.007354241844287414,0.008882341678522561,0.0033721990816991624,0.0031888985611281764,0.0035408450132320426,0.006893756494503049,0.002749929513422406,0.003351697321890125,PASS
0.15,60,0.2,mid,mid,600,120,480,0.0028194163654275623,0.0062534021572299425,0.0006790203423088825,0.0026822111943910136,0.006717341012091284,0.0080898242453045,0.000857463470863157,0.0026857857459609245,0.0031809180261436303,0.006140702167751618,0.0006817040085173236,0.00234888569049969,FAIL
0.15,60,0.2,ALL,ALL,1200,240,960,,,,,0.007035791428189349,0.00848608296191353,0.0021148312762811596,0.0029373421535445502,0.0033608815196878366,0.006517229331127333,0.0017158167609698648,0.0028502915061949076,FAIL
0.15,60,0.3,front,front,600,180,420,0.0032374087786361375,0.007053555141773569,0.0029275016768090215,0.0034970494839868284,0.005792574673285223,0.008331668614485107,0.003665406566365504,0.003317389073804072,0.003386246878919012,0.006527578471946419,0.0026677920520421523,0.0032217703088883404,PASS
0.15,60,0.3,mid,mid,600,180,420,0.0028194163654275623,0.0062534021572299425,0.0006790203423088825,0.0026822111943910136,0.005222995153253472,0.007500716396231641,0.0007409342975406092,0.0027386870784746596,0.002949794511606203,0.005853477140723606,0.0006670757724942848,0.0021314217212620333,FAIL
0.15,60,0.3,ALL,ALL,1200,360,840,,,,,0.005507784913269347,0.007916192505358374,0.0022031704319530566,0.003028038076139366,0.0031680206952626076,0.006190527806335012,0.0016674339122682185,0.0026765960150751866,FAIL
0.15,120,0.1,front,front,331,33,298,0.004590922454067345,0.0075455288299581,0.0030537130172378626,0.0033253810701272027,0.012628363319872375,0.012582668195689478,0.0033540267268455954,0.0037682025525942542,0.0044206853160129655,0.007255124274701212,0.0030531213984611163,0.0031660419019746114,PASS
0.15,120,0.1,mid,mid,331,33,298,0.003974077433974625,0.006579397792857898,0.0007320008641900138,0.002716280304439535,0.011391741209597342,0.010462056223301906,0.0009239935981669437,0.0028806282094793302,0.0038008559720308257,0.00631956217696668,0.0007273946131542856,0.0024353531934974654,PASS
0.15,120,0.1,ALL,ALL,662,66,596,,,,,0.01201005226473486,0.011522362209495693,0.0021390101625062695,0.0033244153810367922,0.004110770644021895,0.0067873432258339465,0.001890258005807701,0.0028006975477360384,PASS
0.15,120,0.2,front,front,331,66,265,0.004590922454067345,0.0075455288299581,0.0030537130172378626,0.0033253810701272027,0.009259555515060584,0.010132447962734444,0.003791806862349391,0.0037043296936653237,0.004626459226612784,0.007194142648723032,0.0028710718727455267,0.0030809463361978063,PASS
0.15,120,0.2,mid,mid,331,66,265,0.003974077433974625,0.006579397792857898,0.0007320008641900138,0.002716280304439535,0.008717272895303045,0.008714986807389547,0.0009113654851600823,0.0027323214993492436,0.0038981821300430666,0.00628582715353045,0.0007353696303989619,0.002364403288088816,PASS
0.15,120,0.2,ALL,ALL,662,132,530,,,,,0.008988414205181814,0.009423717385061994,0.002351586173754737,0.003218325596507284,0.004262320678327925,0.006739984901126741,0.0018032207515722442,0.0027226748121433114,FAIL
0.15,120,0.3,front,front,331,99,232,0.004590922454067345,0.0075455288299581,0.0030537130172378626,0.0033253810701272027,0.007953322965478843,0.009490989987497664,0.003685293980026663,0.003261121544811313,0.004844204064854508,0.007128498785197791,0.0028425084413359935,0.0032080682678823293,PASS
0.15,120,0.3,mid,mid,331,99,232,0.003974077433974625,0.006579397792857898,0.0007320008641900138,0.002716280304439535,0.007263747454178377,0.008219348522627314,0.0008417870486810452,0.0025978156547104164,0.0041363077241728715,0.006193012208413869,0.0007440579278558441,0.0024796505427804125,FAIL
0.15,120,0.3,ALL,ALL,662,198,464,,,,,0.007608535209828611,0.008855169255062488,0.0022635405143538543,0.0029294685997608644,0.004490255894513689,0.00666075549680583,0.0017932831845959187,0.0028438594053313707,FAIL
0.15,390,0.1,front,front,169,17,152,0.006142941473789413,0.008271098428878004,0.003227692194386201,0.003461523950280501,0.01568461314147278,0.014313876703208762,0.0031527587633698798,0.004795351804242687,0.006476145915825928,0.008457763022220647,0.0029921695976503505,0.0033263610829250274,PASS
0.15,390,0.1,mid,mid,169,17,152,0.005298506186967452,0.006946214287977007,0.0008841326488176679,0.002953832354286102,0.0144923472354713,0.013333337222474683,0.0008337766862562937,0.002953545861684563,0.005654784868012323,0.007025094084580584,0.0009115042686081897,0.0028725010357958033,PASS
0.15,390,0.1,ALL,ALL,338,34,304,,,,,0.015088480188472041,0.013823606962841722,0.0019932677248130867,0.003874448832963625,0.0060654653919191255,0.007741428553400615,0.00195183693312927,0.0030994310593604156,PASS
0.15,390,0.2,front,front,169,34,135,0.006142941473789413,0.008271098428878004,0.003227692194386201,0.003461523950280501,0.01526907711255514,0.013102508861640634,0.0035800851295705468,0.0038379467573799782,0.0070198112960470245,0.00876183713047704,0.0030688184501470816,0.0033112806249717915,PASS
0.15,390,0.2,mid,mid,169,34,135,0.005298506186967452,0.006946214287977007,0.0008841326488176679,0.002953832354286102,0.013041214460286896,0.011303643584329028,0.0009202160089899018,0.0027352769565462845,0.006063240894859887,0.007078833887888524,0.0009048186974860257,0.00288489214337204,PASS
0.15,390,0.2,ALL,ALL,338,68,270,,,,,0.014155145786421018,0.012203076222984832,0.0022501505692802243,0.0032866118569631316,0.006541526095453456,0.007920335509182782,0.0019868185738165537,0.0030980863841719155,PASS
0.15,390,0.3,front,front,169,51,118,0.006142941473789413,0.008271098428878004,0.003227692194386201,0.003461523950280501,0.011272047337771818,0.011158034827915452,0.00386753432904817,0.003526907414106094,0.0078019275258909065,0.008933061256119467,0.0027355913009693973,0.003297262042739097,PASS
