H,resample_min,move_pct,expiry,n_bars_all,n_bars_active,n_bars_quiet,rr25_rmse_carry_all,rr25_rmse_rough_all,bf25_rmse_carry_all,bf25_rmse_rough_all,rr25_rmse_carry_active,rr25_rmse_rough_active,bf25_rmse_carry_active,bf25_rmse_rough_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,verdict
0.2,30,0.1,2025-10-22,26,3,23,0.004515738778090134,0.004756569655446583,0.0012037885294275583,0.001418133724019085,,,,,0.004420612458307577,0.00416753242292501,0.0011293421336438325,0.0014130252678487831,SKIP
0.2,30,0.1,2025-10-23,26,3,23,0.004490462377174239,0.004249915456778879,0.0011115621459412068,0.0015810892664783523,,,,,0.003249294282038534,0.002919709316068372,0.0010320999376137777,0.0015527554176633402,SKIP
0.2,30,0.1,2025-10-24,26,3,23,0.004244633888364181,0.005364221941983754,0.0010860386568361466,0.0011839445256431622,,,,,0.003808666308672468,0.005042608424361199,0.001145051913120668,0.0011173165169692518,SKIP
0.2,30,0.1,2025-10-27,26,3,23,0.0033724797337064145,0.009501070675802827,0.0010571630731945037,0.0012670049547417132,,,,,0.0037609317109725733,0.00945497141149283,0.0010341226371171697,0.001180319490549428,SKIP
0.2,30,0.1,2025-10-28,26,3,23,0.0018575561012675428,0.0039794034751219585,0.0010252548362447785,0.0010780775076827372,,,,,0.0017685085871277757,0.0038434859935394267,0.0010719350807840459,0.0010369728065815515,SKIP
0.2,30,0.1,2025-10-29,26,3,23,0.003017021269449925,0.003187269784018486,0.001387364239784088,0.001213973653079223,,,,,0.003426318402249187,0.0036355609285495995,0.0013788642986551289,0.0012839545238947127,SKIP
0.2,30,0.1,2025-10-30,26,3,23,0.0026553309581539134,0.0038624632147984143,0.0012520633448300466,0.0015637662232364413,,,,,0.0031994674312174824,0.004192554076164414,0.0013320169595393851,0.00159341039640476,SKIP
0.2,30,0.1,2025-10-31,26,3,23,0.0015569342723544862,0.004010940591645435,0.0009594863931315042,0.0010627851235426608,,,,,0.0015985010799600527,0.004091374586540244,0.0009472064970346126,0.0010698378501420877,SKIP
0.2,30,0.1,2025-11-03,26,3,23,0.001316956776274779,0.009590764998127586,0.000773951012903214,0.0008742132042371311,,,,,0.0014792884235247617,0.009441778856177214,0.0008428507926929858,0.0008797891743177183,SKIP
0.2,30,0.1,2025-11-04,26,3,23,0.0009719425230699503,0.002577261734266852,0.0007293669750701651,0.0006571657157108753,,,,,0.0009566850276493273,0.002696220668998808,0.0007373137721161505,0.0006504695511036946,SKIP
0.2,30,0.1,2025-11-05,26,3,23,0.0013185903247041311,0.0038269003784579918,0.0007866750957429578,0.0009464636857095071,,,,,0.001444365575539807,0.004032210266275516,0.000695996154252436,0.0008747632223940317,SKIP
0.2,30,0.1,2025-11-06,26,3,23,0.0016305999051747463,0.0031898724347509725,0.0007835129200720933,0.0005496605044575335,,,,,0.0016580445504096265,0.0031474798297648886,0.0007259475047535638,0.0005562215287318651,SKIP
0.2,30,0.1,2025-11-07,26,3,23,0.0016671223388164107,0.0019412204128845644,0.0009194429591991513,0.0008384030368680054,,,,,0.0016699870756672422,0.0020311723076371895,0.0010217036507189127,0.0008729998456041424,SKIP
0.2,30,0.1,2025-11-10,24,3,21,0.0018277183681619001,0.00321312683275766,0.0007824898639342678,0.0005920037596020056,,,,,0.0017360729349598935,0.00313880365516697,0.000769143419641346,0.0005571840399390787,SKIP
0.2,30,0.1,2025-11-11,22,2,20,0.0021102910205869443,0.001996486662571837,0.000811136103671605,0.0006854543114931535,,,,,0.0025026728214041813,0.0024537476780718357,0.0007658747380936673,0.0006746095569820978,SKIP
0.2,30,0.1,2025-11-12,22,2,20,0.001364944687056486,0.0023989980501937062,0.0007076192591362583,0.0006901500014680368,,,,,0.0012982095359726918,0.002149857385511945,0.0007516038461959319,0.0007043014410742666,SKIP
0.2,30,0.1,2025-11-13,22,2,20,0.001901217697246945,0.004573517883723959,0.0009561383565209567,0.001615557569960374,,,,,0.0021451721750810585,0.004791363137894712,0.0008728902600890573,0.0017023816726370945,SKIP
0.2,30,0.1,2025-11-14,22,2,20,0.0022942273274258736,0.003060878141182619,0.0008881840995445227,0.0010770738225288057,,,,,0.0027244407067545363,0.0033603960902258913,0.0008987143772004623,0.0010748819356244462,SKIP
0.2,30,0.1,2025-11-17,22,2,20,0.0030249702296051935,0.005178161365715663,0.0008359857500973946,0.0012629377628322236,,,,,0.002914181661624154,0.005240172698999791,0.0008594107142161665,0.0013599665691129744,SKIP
0.2,30,0.1,2025-11-18,22,2,20,0.0010194248585930295,0.002151741775332812,0.0008440577307168598,0.0008389356432736405,,,,,0.0010436490205421817,0.0020366013925829404,0.0008967705543516481,0.000882449489418254,SKIP
0.2,30,0.1,2025-11-19,22,2,20,0.0009686720113184331,0.0031000367859684934,0.0007488498252328204,0.0007779640802030612,,,,,0.0010073066060675305,0.0029911422080076125,0.00072234825985263,0.0007289948781391402,SKIP
0.2,30,0.1,2025-11-20,22,2,20,0.0019858961030844347,0.0021399951890578666,0.0008222381110549366,0.0010771833311797592,,,,,0.0022370465749583057,0.0023914248888260757,0.0008432894843509591,0.0011249136516071504,SKIP
0.2,30,0.1,2025-11-21,22,2,20,0.0028687543420316364,0.00397855961371845,0.0009423632103099125,0.0007794537982617915,,,,,0.0030157468800600788,0.004227754199401248,0.0009589842173694924,0.0007968890187713492,SKIP
0.2,30,0.1,2025-11-24,22,2,20,0.0018739813443505514,0.00867316437187113,0.0008949894573639775,0.0011955130266320644,,,,,0.001845627494801277,0.00892630999049063,0.0009202049084094285,0.0012601151384552171,SKIP
0.2,30,0.1,2025-11-25,22,2,20,0.0021769732551004156,0.0035934965119359587,0.0010035052952862935,0.0007747676318082652,,,,,0.0017921283098514711,0.0031938726111342243,0.0009850334487564061,0.0008195951444700603,SKIP
0.2,30,0.1,2025-11-26,22,2,20,0.0018897369319751374,0.0036431830396795326,0.0007799430420260161,0.0007476991854126534,,,,,0.0019897208612499324,0.0034547583484571993,0.0007329722542499482,0.0007488016682501512,SKIP
0.2,30,0.1,2025-11-28,33,4,29,0.0074364849439672595,0.008936305127425197,0.0011517056030232137,0.0015606364106320553,,,,,0.009256445576422412,0.009889659032661058,0.0012340528391130369,0.001510574601848738,SKIP
0.2,30,0.1,2025-12-01,33,4,29,0.0062302855485410315,0.0076849839228077576,0.0010237338380868278,0.0029303625009201805,,,,,0.008395627984499455,0.009341648743949375,0.0011615718431310998,0.0030600926193060122,SKIP
0.2,30,0.1,2025-12-02,22,2,20,0.0019206554746712542,0.00448050494459019,0.0008351561134523329,0.0013821339071854245,,,,,0.002282958621375986,0.004779834815038432,0.0008597958299509005,0.0012335816423064644,SKIP
0.2,30,0.1,2025-12-03,22,2,20,0.001899424663208205,0.00501437411793688,0.0008748818940655954,0.0010434461070525038,,,,,0.002225194150358253,0.005302213628201786,0.0009301656039880437,0.001057406347411539,SKIP
0.2,30,0.1,2025-12-09,22,2,20,0.0022044366017466613,0.0038147861853694816,0.0010726466982803658,0.0007492345773503456,,,,,0.0024533512112696367,0.003839099562672831,0.0010878549636639926,0.0007548712781477065,SKIP
0.2,30,0.1,2025-12-10,22,2,20,0.0015003587529168663,0.002164996082739629,0.0007818662387537967,0.0006105732072568086,,,,,0.0015571704533243538,0.0023432848449673064,0.0008290078912375615,0.000659049443917057,SKIP
0.2,30,0.1,2025-12-11,22,2,20,0.0008982372363939223,0.0037836746315101245,0.0006162609060474831,0.0006369740680879246,,,,,0.0009509539863350711,0.003478187404899365,0.0006574268654746246,0.000631210590878273,SKIP
0.2,30,0.1,2025-12-12,22,2,20,0.0009211403174163353,0.002375939415963818,0.000726551805591608,0.0005225802333000285,,,,,0.0005717316749671245,0.002399733263679733,0.0007726164985974562,0.0005128268000046667,SKIP
0.2,30,0.1,2025-12-15,22,2,20,0.0014129692832985916,0.005546757520897865,0.0006881709355178968,0.0006232539036968599,,,,,0.0013763388239133954,0.005181581379394138,0.0006141868502858981,0.0005464075593904337,SKIP
0.2,30,0.1,2025-12-16,22,2,20,0.0008820805197509251,0.001212758376520139,0.0008292645522777561,0.0006643756497726373,,,,,0.0008515642017394989,0.0012642865149997673,0.0009092170522486728,0.0006697006947635599,SKIP
0.2,30,0.1,2025-12-17,22,2,20,0.0009168692163058618,0.0011486108734602438,0.0007618125869040092,0.000745957769237086,,,,,0.0009282054611327245,0.0012060600225208902,0.0007495628655947086,0.0007288509365278047,SKIP
0.2,30,0.1,2025-12-18,22,2,20,0.0012442083456209003,0.0026022346079723254,0.0006876085710362282,0.0007425276205319,,,,,0.0018241789978022149,0.002366686965804662,0.0006987512704608295,0.0007634456522300985,SKIP
0.2,30,0.1,2025-12-19,22,2,20,0.002864703461259388,0.00203908240942002,0.0007433301193555494,0.0006116614057890148,,,,,0.003004685068873165,0.0018453722500450943,0.0007452436601329304,0.0005698622701603984,SKIP
0.2,30,0.1,ALL,2130,233,1897,,,,,,,,,0.0019693760204480028,0.0033973730474336494,0.001061763940571844,0.0010744112018529826,SKIP
0.2,30,0.2,2025-08-15,26,5,21,0.0014236082135573008,0.0027315214997030764,0.0008248468492229881,0.0007368357516326743,,,,,0.001818263849880267,0.002828428443208699,0.0008450539845955206,0.0006441543553620473,SKIP
0.2,30,0.2,2025-08-18,26,5,21,0.0012463670824196201,0.004123667331864011,0.0007248834798009256,0.0006427238918060309,,,,,0.001368907363146953,0.004043180031232282,0.0006582787582877398,0.0005980059633111438,SKIP
0.2,30,0.2,2025-08-19,26,5,21,0.00113911266167301,0.0015024614589380187,0.0007981226920966765,0.0008662856897898261,,,,,0.001204024294959282,0.001565741620056324,0.0008048999163636324,0.0009742978862415538,SKIP
0.2,30,0.2,2025-08-20,26,5,21,0.0009588927185127142,0.0022911521433606682,0.000649438216222551,0.000581224536698669,,,,,0.0012328748455720509,0.0023861768832324427,0.0006140128495455661,0.0006224620405934453,SKIP
0.2,30,0.2,2025-08-21,26,5,21,0.00109012546000722,0.001396710478878113,0.00069741715641637,0.0008444856410648929,,,,,0.0009941151681629472,0.0013373436029691012,0.0007693303943745346,0.000843833106087527,SKIP
0.2,30,0.2,2025-08-22,26,5,21,0.0007526258502250293,0.0015744321662867168,0.0008180068302734082,0.0007795412173722255,,,,,0.0005706137667154739,0.0015125587459782262,0.0008546532638228321,0.0007266028276723753,SKIP
0.2,30,0.2,2025-08-25,26,5,21,0.00059075243657172,0.004425903644312296,0.0006992753090606858,0.0006433800799660516,,,,,0.0005235210847066424,0.004343629144329484,0.0007781158043132922,0.0006952243740155687,SKIP
0.2,30,0.2,2025-08-26,26,5,21,0.001107510728843137,0.0012317238001580534,0.0008520486994356447,0.0006544873200597925,,,,,0.0012365626826542563,0.0010886972717177108,0.0007919633283109387,0.0006349290313354322,SKIP
0.2,30,0.2,2025-08-27,26,5,21,0.0015829190046729431,0.0022464875382294867,0.0008660779282162943,0.000791288534739692,,,,,0.001778055119884656,0.002650459155549015,0.0008608065702768384,0.0008713319504147955,SKIP
0.2,30,0.2,2025-08-28,26,5,21,0.0016790443170955267,0.0030213530031095925,0.0009549829002795508,0.0009117938273866882,,,,,0.0013364037209324868,0.002829357529214368,0.0009913962278672883,0.0008873414485256056,SKIP
0.2,30,0.2,2025-08-29,26,5,21,0.00262731657866541,0.00336519615212764,0.0012003762168717944,0.0012469344267907751,,,,,0.003194173623363033,0.004039913944762062,0.001233990390670772,0.0010990115986878547,SKIP
0.2,30,0.2,2025-09-02,39,8,31,0.0018961312256561714,0.005059666581209381,0.0006531197733712696,0.0007329359154994718,,,,,0.0026327904433250835,0.005105034669604345,0.0006161531186203581,0.0007016373553027131,SKIP
0.2,30,0.2,2025-09-03,39,8,31,0.0008904323396312627,0.0011273206713578526,0.000764316401095598,0.0006240760524828691,,,,,0.0007576170167733972,0.0010388581825709166,0.000684637033078649,0.0006363091539372681,SKIP
0.2,30,0.2,2025-09-04,26,5,21,0.0014375944177327851,0.002420791993103058,0.0010677292038118126,0.0007874459418955802,,,,,0.001816780170807766,0.0024183068107098246,0.0009770204122727842,0.0007746372447727921,SKIP
0.2,30,0.2,2025-09-05,26,5,21,0.0014606474475755665,0.0016291583413503782,0.0008592709433345234,0.0009887276890831675,,,,,0.0016002111697873923,0.0018112645861037581,0.0009303362402603367,0.0010291265047789673,SKIP
0.2,30,0.2,2025-09-10,26,5,21,0.001260550466715183,0.0034345975575548683,0.005704482896502864,0.00463295192443311,,,,,0.0014184851892806373,0.00352268826582088,0.005609036918300907,0.004620264931711085,SKIP
0.2,30,0.2,2025-09-11,26,5,21,0.001299962462797825,0.0025508112062276713,0.0029953812922559426,0.00437312616383849,,,,,0.0015580158757143078,0.002993683749218886,0.002623154702442468,0.004589566421358879,SKIP
0.2,30,0.2,2025-09-12,26,5,21,0.0016647890112275515,0.0032513556983636643,0.00112948809016144,0.0008417436743435193,,,,,0.0009499733570644337,0.0031855793444773603,0.001039795219063674,0.0007524468334050273,SKIP
0.2,30,0.2,2025-09-15,26,5,21,0.0014349944132890197,0.004249784512407059,0.0006261646770405382,0.0005425604351626959,,,,,0.0014671597653797112,0.0040854835372111185,0.0006531649381400923,0.0006025558636805941,SKIP
0.2,30,0.2,2025-09-16,26,5,21,0.0008371052087342012,0.0012644156779527567,0.000909648774111979,0.0007322116202872841,,,,,0.0008343098660950445,0.0012821281262232539,0.0010362050373448233,0.0008049427272600049,SKIP
0.2,30,0.2,2025-09-17,26,5,21,0.001546844068474755,0.002986205291508089,0.0013294965339865023,0.0009148824852321688,,,,,0.0015835189942095596,0.0027917215267533857,0.0014308927624700552,0.0010042660287395038,SKIP
0.2,30,0.2,2025-09-18,26,5,21,0.0012203459712297425,0.0026365948016406106,0.000883928251867567,0.0006163093585520366,,,,,0.0010027099482912995,0.0023603503634543584,0.0009119807171556049,0.0006447641296199295,SKIP
0.2,30,0.2,2025-09-19,26,5,21,0.0014081151393258095,0.00214356090559527,0.0006100939894868675,0.0005213329531506784,,,,,0.001457222130816692,0.0019032367574190645,0.0006272882517405445,0.0004715789604723459,SKIP
0.2,30,0.2,2025-09-22,26,5,21,0.001317537784576327,0.001927070767458397,0.0007365884334278485,0.0007334961471866558,,,,,0.001596194144854048,0.0022303719927275496,0.0008513490577929749,0.0008006769233395849,SKIP
0.2,30,0.2,2025-09-23,26,5,21,0.001590032958577212,0.0030258318240405676,0.0008370294192037536,0.0006743707811410556,,,,,0.001804839453705314,0.0030344837414282527,0.0008476605807119181,0.0007199322770462796,SKIP
0.2,30,0.2,2025-09-24,26,5,21,0.0014531780385475877,0.006701973899432269,0.0006603151431558365,0.0006990744975969479,,,,,0.00109001659154219,0.005555893140466232,0.0007241745462308813,0.0006652077011249068,SKIP
0.2,30,0.2,2025-09-25,26,5,21,0.001844682594711494,0.0030671716429665472,0.0008411763619188586,0.000767141932793659,,,,,0.0015053683003064947,0.003088071933109085,0.0008049930794175714,0.0007476204806603846,SKIP
0.2,30,0.2,2025-09-26,26,5,21,0.0011684160412283435,0.001526684612505869,0.0008564162465991193,0.0008441057332291971,,,,,0.0013968759481576525,0.0016135475745223135,0.0009578462055778795,0.0008664240380841421,SKIP
0.2,30,0.2,2025-09-29,26,5,21,0.0009794207486741445,0.0035057581093814326,0.0008542460954796291,0.0007071296631865186,,,,,0.0011390362508716288,0.003268211382318529,0.0010123000065834953,0.0007078570315979311,SKIP
0.2,30,0.2,2025-09-30,26,5,21,0.0011582094086462148,0.0017194840256725516,0.0008907607540453377,0.0007534459566185722,,,,,0.001295717234495362,0.001875542957401287,0.0006931591764779468,0.0007486833253703983,SKIP
0.2,30,0.2,2025-10-01,26,5,21,0.0011954006501062125,0.0016957223900696259,0.0007464813435464657,0.0008376970097621519,,,,,0.0011172249177847729,0.0016502826379838293,0.0007407633027028699,0.0009605801926565945,SKIP
0.2,30,0.2,2025-10-02,26,5,21,0.0012099758283394186,0.002317076766948698,0.0009695595757160938,0.0007855974418667778,,,,,0.0010914387521551543,0.0022303417255112,0.0010790382749301891,0.0008573052101893843,SKIP
0.2,30,0.2,2025-10-03,26,5,21,0.00141853776363703,0.0019985712963795058,0.000916777318822554,0.0007599146252397199,,,,,0.0010462201038941026,0.001708398064859406,0.0009588983343448453,0.0007800275101212434,SKIP
0.2,30,0.2,2025-10-06,26,5,21,0.0010768977428344843,0.0021724739593641405,0.0008702103073697203,0.000737588605029567,,,,,0.0010112189439440446,0.001921192084811042,0.0009560871362386815,0.0008232080213266375,SKIP
0.2,30,0.2,2025-10-07,26,5,21,0.0008996506152893476,0.002263020508390872,0.0009980171047078979,0.0009490976191586476,,,,,0.000991862045961086,0.0019504853301113927,0.001048614788556427,0.0008705519422141517,SKIP
0.2,30,0.2,2025-10-08,26,5,21,0.0009888097710369936,0.001937890100894226,0.0012370170827827088,0.0009659404496790904,,,,,0.0011387808096163703,0.0015112134919393646,0.0011603555285097128,0.0009475795332104327,SKIP
0.2,30,0.2,2025-10-09,26,5,21,0.0011517485530417651,0.001712371523861855,0.0010984190830612807,0.00116650627903514,,,,,0.0011823841658703516,0.0017688379781295577,0.0011037012692015746,0.0011903856108717947,SKIP
0.2,30,0.2,2025-10-10,26,5,21,0.0018334107044981457,0.0020906244055230996,0.001039906653552084,0.0009373705029079944,,,,,0.0020572161349934667,0.002235900927412672,0.0008608715498413304,0.0007998281769232431,SKIP
0.2,30,0.2,2025-10-13,26,5,21,0.0011768603287734083,0.0033284592407457673,0.000774754013200428,0.0007413228602772068,,,,,0.0013367907957485903,0.002963089437384535,0.0008175819008687055,0.0007853879380022164,SKIP
0.2,30,0.2,2025-10-14,26,5,21,0.001730157707731804,0.0016353584722841148,0.0011402865514960631,0.000894718494175155,,,,,0.0019811289770803996,0.0015775608964804003,0.001113400939668595,0.0008414511125422597,SKIP
0.2,30,0.2,2025-10-15,26,5,21,0.0016860559678822655,0.0018733695859865572,0.0008832238677736818,0.0006067060628924998,,,,,0.0021537340129612727,0.0021788067012182416,0.0009956107614095882,0.0006855589752268483,SKIP
0.2,30,0.2,2025-10-16,26,5,21,0.0010457407056220119,0.0011573271247133567,0.0010543088190302435,0.0008554273306216231,,,,,0.0012821533285978762,0.001240573763885974,0.0011104068249034474,0.0008506619951156628,SKIP
0.2,30,0.2,2025-10-17,26,5,21,0.008742506684111447,0.01004346453254092,0.003195463947154701,0.004860195376062189,,,,,0.00710795331375804,0.006890332511414634,0.001386003392165094,0.003158894193935147,SKIP
0.2,30,0.2,2025-10-20,26,5,21,0.007218889768418591,0.011903445667696836,0.004546171146959831,0.004128494101546515,,,,,0.0064655054182032315,0.009577117180935828,0.0013637880773394897,0.002202187989839543,SKIP
0.2,30,0.2,2025-10-21,26,5,21,0.004678774691824056,0.004656243790805752,0.0009957181046660513,0.0010985256109264216,,,,,0.0040163048088492715,0.003922322685460379,0.0008178086233505536,0.0009064703364083925,SKIP
0.2,30,0.2,2025-10-22,26,5,21,0.004515738778090134,0.004756569655446583,0.0012037885294275583,0.001418133724019085,,,,,0.004595319273612445,0.004245609244437498,0.0011936935204711469,0.0013679656103322611,SKIP
0.2,30,0.2,2025-10-23,26,5,21,0.004490462377174239,0.004249915456778879,0.0011115621459412068,0.0015810892664783523,,,,,0.0032612298265017447,0.0029707409765415264,0.001062140089478215,0.0014957608755627027,SKIP
0.2,30,0.2,2025-10-24,26,5,21,0.004244633888364181,0.005364221941983754,0.0010860386568361466,0.0011839445256431622,,,,,0.0040581634194101325,0.005408410140841204,0.0012379105437766785,0.0011366552783845826,SKIP
0.2,30,0.2,2025-10-27,26,5,21,0.0033724797337064145,0.009501070675802827,0.0010571630731945037,0.0012670049547417132,,,,,0.0042528285667542,0.009344077154948713,0.0010799279957458558,0.0011505773065332895,SKIP
0.2,30,0.2,2025-10-28,26,5,21,0.0018575561012675428,0.0039794034751219585,0.0010252548362447785,0.0010780775076827372,,,,,0.0017189879600900562,0.0038291704709861106,0.0009555921030432969,0.0010674759167093645,SKIP
0.2,30,0.2,2025-10-29,26,5,21,0.003017021269449925,0.003187269784018486,0.001387364239784088,0.001213973653079223,,,,,0.003505945479863999,0.00380034501359957,0.0012871522597845768,0.0014278339386164806,SKIP
0.2,30,0.2,2025-10-30,26,5,21,0.0026553309581539134,0.0038624632147984143,0.0012520633448300466,0.0015637662232364413,,,,,0.003262406817230083,0.004241299041893345,0.0012982293960345438,0.0017357001350686001,SKIP
0.2,30,0.2,2025-10-31,26,5,21,0.0015569342723544862,0.004010940591645435,0.0009594863931315042,0.0010627851235426608,,,,,0.0017238064603062942,0.004041223816354674,0.0009246241796238179,0.0011211697339707184,SKIP
0.2,30,0.2,2025-11-03,26,5,21,0.001316956776274779,0.009590764998127586,0.000773951012903214,0.0008742132042371311,,,,,0.00143945736772949,0.009620757585374808,0.0008133029094738678,0.0008535768815748163,SKIP
0.2,30,0.2,2025-11-04,26,5,21,0.0009719425230699503,0.002577261734266852,0.0007293669750701651,0.0006571657157108753,,,,,0.0010144348994061613,0.002607498612943131,0.0007267920261772757,0.0006628710149953968,SKIP
0.2,30,0.2,2025-11-05,26,5,21,0.0013185903247041311,0.0038269003784579918,0.0007866750957429578,0.0009464636857095071,,,,,0.0015089227884647926,0.004104793149565949,0.0007208487916252083,0.0007995783707185962,SKIP
0.2,30,0.2,2025-11-06,26,5,21,0.0016305999051747463,0.0031898724347509725,0.0007835129200720933,0.0005496605044575335,,,,,0.0017480084376375457,0.003016039297357207,0.0007007599014975535,0.000526294431345212,SKIP
0.2,30,0.2,2025-11-07,26,5,21,0.0016671223388164107,0.0019412204128845644,0.0009194429591991513,0.0008384030368680054,,,,,0.001628168097842245,0.0020887789273141212,0.0010350103151615265,0.0008921585681139248,SKIP
0.2,30,0.2,2025-11-10,24,5,19,0.0018277183681619001,0.00321312683275766,0.0007824898639342678,0.0005920037596020056,,,,,0.0018698671239417283,0.0032608896111039998,0.0008558298676817121,0.000608969848124055,SKIP
0.2,30,0.2,2025-11-11,22,4,18,0.0021102910205869443,0.001996486662571837,0.000811136103671605,0.0006854543114931535,,,,,0.002428896854488374,0.0023840526951736086,0.0008007347623793309,0.0007062225751893705,SKIP
0.2,30,0.2,2025-11-12,22,4,18,0.001364944687056486,0.0023989980501937062,0.0007076192591362583,0.0006901500014680368,,,,,0.001516361766285308,0.0022903138899569883,0.0006862697685317138,0.0006986378041547703,SKIP
0.2,30,0.2,2025-11-13,22,4,18,0.001901217697246945,0.004573517883723959,0.0009561383565209567,0.001615557569960374,,,,,0.0023469767275021225,0.0045466119967112455,0.0009443232294571171,0.001747466780267932,SKIP
0.2,30,0.2,2025-11-14,22,4,18,0.0022942273274258736,0.003060878141182619,0.0008881840995445227,0.0010770738225288057,,,,,0.0027836688103154354,0.0033376817440304,0.0009362229291562278,0.0010367228503860887,SKIP
0.2,30,0.2,2025-11-17,22,4,18,0.0030249702296051935,0.005178161365715663,0.0008359857500973946,0.0012629377628322236,,,,,0.0030373601633242107,0.005706392297757835,0.0009427357009781121,0.0013345557281801365,SKIP
0.2,30,0.2,2025-11-18,22,4,18,0.0010194248585930295,0.002151741775332812,0.0008440577307168598,0.0008389356432736405,,,,,0.0011404815028320866,0.002137152513765797,0.0009683775645894951,0.000913105565738008,SKIP
0.2,30,0.2,2025-11-19,22,4,18,0.0009686720113184331,0.0031000367859684934,0.0007488498252328204,0.0007779640802030612,,,,,0.001047512955313011,0.0030485078796556975,0.0007617131097726967,0.0007429618621050591,SKIP
0.2,30,0.2,2025-11-20,22,4,18,0.0019858961030844347,0.0021399951890578666,0.0008222381110549366,0.0010771833311797592,,,,,0.0024582088818338307,0.002550912881758083,0.0009111790478048686,0.0011464048830498123,SKIP
0.2,30,0.2,2025-11-21,22,4,18,0.0028687543420316364,0.00397855961371845,0.0009423632103099125,0.0007794537982617915,,,,,0.003223860589325063,0.004425216472561683,0.0008703086165074283,0.000814419944802004,SKIP
0.2,30,0.2,2025-11-24,22,4,18,0.0018739813443505514,0.00867316437187113,0.0008949894573639775,0.0011955130266320644,,,,,0.002018633231654255,0.009392291766780268,0.00099663345208662,0.0012621720901808801,SKIP
0.2,30,0.2,2025-11-25,22,4,18,0.0021769732551004156,0.0035934965119359587,0.0010035052952862935,0.0007747676318082652,,,,,0.0017275548225159675,0.0029579063691205546,0.0010817723687200059,0.0008903566765088962,SKIP
0.2,30,0.2,2025-11-26,22,4,18,0.0018897369319751374,0.0036431830396795326,0.0007799430420260161,0.0007476991854126534,,,,,0.0015987280720724945,0.003135942641042605,0.0006824040182414676,0.0007659218448033419,SKIP
0.2,30,0.2,2025-11-28,33,7,26,0.0074364849439672595,0.008936305127425197,0.0011517056030232137,0.0015606364106320553,,,,,0.00971936945848173,0.010967415215110222,0.0012391735357778451,0.0014606229740844131,SKIP
0.2,30,0.2,2025-12-01,33,7,26,0.0062302855485410315,0.0076849839228077576,0.0010237338380868278,0.0029303625009201805,,,,,0.008616498964618162,0.009552911101806068,0.001151049871902237,0.0031682567325213296,SKIP
0.2,30,0.2,2025-12-02,22,4,18,0.0019206554746712542,0.00448050494459019,0.0008351561134523329,0.0013821339071854245,,,,,0.0024114237793132817,0.004833461905567261,0.0007207081972070633,0.0012806963358601333,SKIP
0.2,30,0.2,2025-12-03,22,4,18,0.001899424663208205,0.00501437411793688,0.0008748818940655954,0.0010434461070525038,,,,,0.0024035723772247745,0.005109116071709716,0.0008587926806528227,0.0010009430924343692,SKIP
0.2,30,0.2,2025-12-09,22,4,18,0.0022044366017466613,0.0038147861853694816,0.0010726466982803658,0.0007492345773503456,,,,,0.0025139692692727825,0.0037491226415110384,0.0011324072055660553,0.0007560258443051436,SKIP
0.2,30,0.2,2025-12-10,22,4,18,0.0015003587529168663,0.002164996082739629,0.0007818662387537967,0.0006105732072568086,,,,,0.0015665607963089132,0.002141861193071692,0.0008393081355717548,0.0006833401642498873,SKIP
0.2,30,0.2,2025-12-11,22,4,18,0.0008982372363939223,0.0037836746315101245,0.0006162609060474831,0.0006369740680879246,,,,,0.0010355012944082448,0.0035417511226010162,0.0007268035660619025,0.0006620681850629793,SKIP
0.2,30,0.2,2025-12-12,22,4,18,0.0009211403174163353,0.002375939415963818,0.000726551805591608,0.0005225802333000285,,,,,0.0006944953959124302,0.002397841576228631,0.0007948771340093045,0.0005240615909431177,SKIP
0.2,30,0.2,2025-12-15,22,4,18,0.0014129692832985916,0.005546757520897865,0.0006881709355178968,0.0006232539036968599,,,,,0.0014500248106954709,0.005216053903217317,0.0006799403296104818,0.0005686022166315114,SKIP
0.2,30,0.2,2025-12-16,22,4,18,0.0008820805197509251,0.001212758376520139,0.0008292645522777561,0.0006643756497726373,,,,,0.0008593152691351745,0.0013311309936466932,0.0008006140293001207,0.0006047146961680636,SKIP
0.2,30,0.2,2025-12-17,22,4,18,0.0009168692163058618,0.0011486108734602438,0.0007618125869040092,0.000745957769237086,,,,,0.0009799336990941254,0.001244455255353961,0.00079874441107114,0.0007237381477355437,SKIP
0.2,30,0.2,2025-12-18,22,4,18,0.0012442083456209003,0.0026022346079723254,0.0006876085710362282,0.0007425276205319,,,,,0.0021380149113049167,0.002832127348760388,0.0005896292654536198,0.0006912108719546604,SKIP
0.2,30,0.2,2025-12-19,22,4,18,0.002864703461259388,0.00203908240942002,0.0007433301193555494,0.0006116614057890148,,,,,0.003056859760857561,0.0030622794107786357,0.0008129866371503996,0.0005624761016992047,SKIP
0.2,30,0.2,ALL,2130,407,1723,,,,,,,,,0.0020774476736161278,0.0034474826709793784,0.0009924536150390255,0.0010325960085971464,SKIP
0.2,30,0.3,2025-08-15,26,8,18,0.0014236082135573008,0.0027315214997030764,0.0008248468492229881,0.0007368357516326743,,,,,0.0022514627139215916,0.0030818162056250255,0.0008130597340079384,0.0006290118136077815,SKIP
